,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
1728,467.244925,1.0,4001.7,1769.36,2232.34,0.0,0.583333,1.0,0,109,16000.0,2259.241805,183.138427,0.181818,12,1
1734,103.629108,1.0,1106.62,866.22,240.4,0.0,0.416667,1.0,0,25,6000.0,1343.893653,159.496615,0.545455,12,1
1738,555.131027,1.0,1586.45,1111.6,474.85,0.0,0.416667,1.0,0,51,5500.0,3219.285764,244.624549,0.416667,12,1
1742,340.082231,1.0,3177.21,430.0,2747.21,0.0,0.083333,0.666667,0,19,7500.0,2658.629277,141.256176,0.333333,12,1
1744,108.548004,1.0,1099.19,885.97,213.22,0.0,0.583333,0.916667,0,25,4000.0,1181.316469,174.477061,0.583333,12,1
1745,601.68828,0.8,1358.2,468.33,889.87,0.0,0.2,0.7,0,26,1500.0,310.912113,157.872552,0.0,10,1
1747,306.90901,1.0,2768.93,1281.14,1487.79,0.0,0.25,0.916667,0,23,10500.0,2605.175646,174.261548,0.5,12,1
1753,354.527499,1.0,3751.42,1201.42,2550.0,0.0,0.416667,1.0,0,62,9000.0,4001.942901,167.998751,1.0,12,1
1754,912.36003,1.0,10709.17,9689.36,1019.81,0.0,1.0,1.0,0,49,15000.0,11381.63396,299.249818,1.0,12,1
1763,1547.714145,1.0,2476.31,804.4,1671.91,0.0,0.416667,1.0,0,82,3500.0,4061.48987,333.50034,0.0,12,1
1764,144.346693,1.0,1976.32,859.79,1116.53,0.0,0.25,0.916667,0,28,4500.0,1828.116915,166.497851,0.583333,12,1
1765,1377.812538,1.0,14300.98,10394.67,3906.31,0.0,0.916667,0.916667,0,55,18000.0,13535.67697,352.090849,1.0,12,1
1767,10822.05811,1.0,4850.35,2847.8,2002.55,0.0,0.916667,1.0,0,208,15500.0,2740.09442,2621.071099,0.0,12,1
1768,1238.932482,1.0,280.09,69.0,211.09,0.0,0.083333,0.916667,0,12,1500.0,1575.457164,6422.472544,0.0,12,1
1771,1592.48626,1.0,1449.48,460.0,989.48,0.0,0.333333,1.0,0,19,10500.0,1695.90191,419.784527,0.0,12,1
1772,9502.256762,1.0,2776.09,1424.05,1352.04,0.0,0.583333,0.916667,0,36,10500.0,4177.324826,4264.641552,0.0,12,1
1775,2286.9003,0.909091,4536.48,3275.0,1261.48,0.0,0.333333,1.0,0,37,4000.0,5981.014712,1542.926815,0.0,12,1
1782,80.55139,0.909091,2132.7,914.0,1218.7,0.0,1.0,1.0,0,38,10000.0,1731.530778,129.508802,0.545455,12,1
1784,6224.464489,1.0,4439.11,3884.1,555.01,0.0,0.5,0.75,0,59,6500.0,2546.344149,4299.471274,0.0,12,1
1791,291.991838,1.0,2971.56,1671.6,1299.96,0.0,0.333333,0.833333,0,31,13500.0,2238.594868,171.648662,1.0,12,1
1792,2929.747983,1.0,376.04,222.0,154.04,0.0,0.083333,0.5,0,8,3000.0,1037.958748,1405.916655,0.0,12,1
1796,1020.292184,1.0,1788.1,921.1,867.0,0.0,0.25,0.833333,0,22,1500.0,492.184722,745.734369,0.0,12,1
1797,4751.924842,1.0,1394.93,576.13,818.8,0.0,0.333333,1.0,0,37,5000.0,2635.439016,4247.46441,0.0,12,1
1806,102.228073,1.0,1074.29,249.21,825.08,0.0,0.166667,1.0,0,21,5000.0,1075.317643,188.241729,0.083333,12,1
1814,102.832194,1.0,1067.85,669.21,398.64,0.0,0.583333,1.0,0,21,10000.0,1480.49182,147.450493,0.545455,12,1
1815,1628.609633,1.0,1340.83,695.04,645.79,0.0,0.416667,0.5,0,28,2000.0,586.263693,1190.488094,0.0,12,1
1820,2447.783112,1.0,431.96,290.0,141.96,0.0,0.166667,0.416667,0,9,2500.0,740.165746,1096.264703,0.0,12,1
1821,94.280326,1.0,846.06,312.4,533.66,0.0,0.166667,0.916667,0,21,9000.0,922.71497,171.595701,0.75,12,1
1823,396.667584,1.0,2559.41,2469.41,90.0,0.0,0.333333,0.166667,0,8,4000.0,827.889811,188.185292,0.0,12,1
1824,5036.762745,1.0,3393.73,1702.72,1691.01,0.0,0.833333,1.0,0,71,10000.0,1331.175753,1206.79054,0.0,12,1
1827,4624.411724,1.0,2537.67,1774.91,762.76,0.0,0.75,0.666667,0,39,7000.0,1045.881353,1194.290831,0.0,12,1
1834,112.87035,0.818182,918.6,603.6,315.0,0.0,0.416667,0.583333,0,17,7500.0,1129.696171,177.258588,1.0,12,1
1836,1274.142457,1.0,5219.95,2568.35,2651.6,0.0,0.833333,1.0,0,66,7500.0,3984.42893,3453.797867,0.0,12,1
1842,3817.693096,1.0,4974.27,3825.87,1148.4,0.0,0.25,1.0,0,33,5000.0,6752.531183,1468.156345,0.0,12,1
1844,1276.941373,1.0,2196.54,1037.8,1158.74,0.0,0.333333,1.0,0,44,1000.0,1410.009813,3446.470208,0.0,12,1
1847,78.910866,0.909091,828.14,301.0,527.14,0.0,0.333333,0.166667,0,9,2600.0,903.603701,519.561892,0.285714,12,1
1855,693.643988,1.0,358.91,152.0,206.91,0.0,0.25,1.0,0,39,5000.0,338.79121,170.609681,0.0,12,1
1871,177.556406,0.818182,2228.35,1600.99,627.36,0.0,0.666667,0.583333,0,29,12000.0,1842.340524,110.44378,0.454545,12,1
1875,911.298036,1.0,954.15,425.35,528.8,0.0,0.25,0.666667,0,12,1200.0,283.608489,282.489805,0.0,12,1
1880,1265.781431,1.0,1585.79,1257.32,328.47,0.0,0.416667,1.0,0,22,3000.0,338.977714,399.110239,0.0,12,1
1884,311.121985,1.0,744.09,689.09,55.0,0.0,1.0,0.166667,0,19,7500.0,652.002188,171.056157,0.0,12,1
1885,3310.573808,1.0,717.14,649.14,68.0,0.0,0.333333,0.083333,0,7,12500.0,1372.959063,775.796181,0.0,12,1
1888,365.005559,1.0,421.04,341.0,80.04,0.0,0.083333,0.333333,0,6,4000.0,1386.413639,110.535797,0.0,12,1
1893,2205.471982,1.0,3278.42,1640.05,1638.37,0.0,0.666667,1.0,0,147,6000.0,2726.198575,966.350823,0.0,12,1
1898,117.063942,0.909091,1035.05,64.9,970.15,0.0,0.083333,0.666667,0,10,3000.0,1336.493092,154.164663,0.777778,12,1
1902,2623.967336,1.0,3005.89,2438.85,567.04,0.0,0.75,0.75,0,40,5500.0,1245.201203,679.379333,0.0,12,1
1906,206.376314,1.0,1886.21,1230.31,655.9,0.0,1.0,1.0,0,65,3000.0,2089.598011,170.955794,0.083333,12,1
1908,102.055178,0.727273,999.19,586.29,412.9,0.0,0.25,0.416667,0,16,7500.0,2181.215224,148.095996,0.875,12,1
1910,1046.787477,1.0,517.08,282.6,234.48,0.0,0.333333,0.583333,0,13,1200.0,477.482016,345.156866,0.0,12,1
1911,869.091492,1.0,438.22,263.5,174.72,0.0,0.25,0.166667,0,6,3000.0,336.521212,381.780101,0.0,12,1
1912,5292.905315,1.0,5539.68,2603.79,2935.89,0.0,0.916667,1.0,0,273,6000.0,3597.677582,3838.484817,0.0,12,1
1914,127.240494,1.0,760.36,89.0,671.36,0.0,0.083333,1.0,0,17,2500.0,371.387459,176.24916,0.090909,12,1
1918,1941.539209,1.0,1366.74,95.94,1270.8,0.0,0.083333,1.0,0,20,6300.0,495.133413,500.750411,0.0,12,1
1929,332.888212,1.0,419.56,74.0,345.56,0.0,0.25,0.916667,0,26,3000.0,473.166128,193.267629,0.0,12,1
1946,1009.062757,1.0,702.4,265.6,436.8,0.0,0.25,1.0,0,28,7500.0,1184.723606,245.887258,0.0,12,1
1948,151.006318,1.0,1455.97,412.69,1043.28,0.0,0.333333,0.833333,0,39,1800.0,1380.904206,156.994712,0.363636,12,1
1952,2919.796228,1.0,217.9,118.9,99.0,0.0,0.083333,1.0,0,25,7500.0,832.687649,764.627545,0.0,12,1
1953,1925.094714,1.0,5189.51,3609.24,1580.27,0.0,1.0,0.833333,0,102,7500.0,5851.06442,492.87619,0.0,12,1
1956,124.285688,1.0,662.4,108.71,553.69,0.0,0.222222,0.888889,0,23,1000.0,367.258695,134.119873,0.428571,9,1
1959,5715.854635,1.0,2173.99,1556.19,617.8,0.0,0.583333,0.5,0,33,8500.0,1828.965006,1313.883915,0.0,12,1
1960,274.038592,1.0,286.19,58.0,228.19,0.0,0.083333,0.416667,0,7,1700.0,911.371697,179.244755,0.0,12,1
1961,3476.603507,1.0,9683.28,7253.28,2430.0,0.0,0.5,0.25,0,15,12500.0,6084.947427,722.986478,0.0,12,1
1973,2023.72438,1.0,1103.86,253.99,849.87,0.0,0.25,1.0,0,34,6500.0,667.73252,537.415298,0.0,12,1
1975,107.801738,1.0,922.64,876.3,46.34,0.0,1.0,0.083333,0,16,9500.0,912.762084,168.173968,0.181818,12,1
1977,49.869884,1.0,363.52,124.51,239.01,0.0,0.166667,0.666667,0,11,9100.0,383.100848,175.869439,0.181818,12,1
1979,360.774263,1.0,2437.8,1788.3,649.5,0.0,1.0,0.5,0,30,7500.0,2204.789548,186.937922,0.083333,12,1
1982,216.685655,0.545455,921.18,469.78,451.4,0.0,0.166667,0.166667,0,9,4500.0,892.146005,69.378949,0.0,12,1
1986,610.678403,0.909091,3724.25,3301.53,422.72,72.477223,0.833333,1.0,1,39,4000.0,6486.900601,173.296445,0.2,12,1
1989,1046.273731,1.0,420.89,45.65,375.24,0.0,0.083333,1.0,0,13,1000.0,616.193938,8289.636536,0.0,12,1
1991,1513.075264,1.0,15704.04,12618.86,3085.18,0.0,0.916667,0.916667,0,185,3000.0,14399.70318,310.712671,0.916667,12,1
2004,1418.215497,1.0,1003.95,408.83,595.12,0.0,0.166667,0.5,0,15,11000.0,2218.323066,454.602396,0.0,12,1
2009,497.726827,1.0,1234.5,653.0,581.5,0.0,0.333333,0.416667,0,14,3000.0,206.102367,382.086744,0.0,12,1
2011,996.619846,0.727273,581.8,520.0,61.8,0.0,0.083333,0.166667,0,3,8500.0,2088.919798,238.591204,0.0,12,1
2012,498.761608,1.0,1159.15,119.0,1040.15,0.0,0.083333,1.0,0,28,4750.0,5978.807577,583.437092,0.083333,12,1
2013,2551.023341,1.0,485.6,303.6,182.0,0.0,0.083333,0.25,0,7,4500.0,478.461522,825.271126,0.0,12,1
2015,5919.198579,1.0,9321.13,4678.79,4642.34,0.0,1.0,1.0,0,171,15000.0,7303.897866,1395.715133,0.0,12,1
2024,595.655746,1.0,6562.24,4892.43,1669.81,0.0,1.0,1.0,0,114,8000.0,6240.58958,219.062841,1.0,12,1
2025,3006.594256,1.0,9362.96,5098.75,4264.21,0.0,0.916667,1.0,0,103,7500.0,7079.1781,645.403234,0.0,12,1
2030,556.43723,0.636364,403.3,303.1,100.2,0.0,0.416667,0.333333,0,14,7500.0,1318.460544,129.682608,0.0,12,1
2033,101.176482,1.0,807.66,325.0,482.66,0.0,0.166667,0.666667,0,11,16000.0,699.466354,167.403184,0.583333,12,1
2051,7842.784061,1.0,5930.99,3862.79,2068.2,0.0,0.916667,1.0,0,168,11500.0,12493.77894,1780.353532,0.0,12,1
2053,3474.972612,1.0,324.18,293.0,31.18,0.0,0.166667,0.25,0,6,9500.0,950.735955,867.128283,0.0,12,1
2054,2928.480007,1.0,5747.76,4021.77,1725.99,0.0,0.583333,1.0,0,81,8000.0,4901.164291,788.689176,0.0,12,1
2055,3433.295973,1.0,4342.07,4247.87,94.2,0.0,0.666667,0.166667,0,20,11000.0,3903.861413,806.9871,0.0,12,1
2057,1262.645703,1.0,329.9,257.0,72.9,0.0,0.166667,0.166667,0,6,1800.0,905.863527,271.464874,0.0,12,1
2059,1051.484848,1.0,3805.44,2715.52,1089.92,0.0,0.416667,1.0,0,24,1500.0,3818.15076,941.610478,0.0,12,1
2067,137.636267,1.0,1567.25,60.2,1507.05,0.0,0.083333,1.0,0,232,7000.0,1541.979811,190.253479,1.0,12,1
2071,876.366489,1.0,4537.12,4285.11,252.01,0.0,0.75,0.833333,0,56,2500.0,2689.043472,350.182281,0.333333,12,1
2077,2986.422406,1.0,5132.08,4664.84,467.24,0.0,1.0,0.583333,0,66,10000.0,11454.46623,910.850489,0.0,12,1
2081,1998.339616,1.0,2238.0,1170.0,1068.0,0.0,0.583333,0.416667,0,22,6500.0,1985.047114,464.932133,0.0,12,1
2082,2048.573881,1.0,3111.44,1671.09,1440.35,0.0,0.5,1.0,0,50,6000.0,1648.50704,685.226291,0.0,12,1
2084,1109.911791,1.0,3150.0,2430.0,720.0,0.0,0.083333,1.0,0,14,2500.0,2694.972436,431.443631,0.083333,12,1
2088,10599.4423,1.0,4029.24,2926.43,1102.81,0.0,1.0,1.0,0,102,12500.0,2343.311066,2351.640064,0.0,12,1
2094,120.220573,1.0,1348.08,230.43,1117.65,0.0,0.583333,1.0,0,50,12000.0,1196.209266,183.557875,0.75,12,1
2102,41.936627,0.545455,717.92,122.86,595.06,0.0,0.166667,0.416667,0,10,13000.0,628.811269,92.899006,0.4,12,1
2103,1346.309166,1.0,652.13,567.76,84.37,0.0,0.416667,0.083333,0,10,6000.0,385.145146,275.434078,0.0,12,1
2107,84.067421,1.0,852.26,265.92,586.34,0.0,1.0,0.25,0,20,18500.0,643.541055,181.197901,0.916667,12,1
2109,231.995439,1.0,2310.21,1660.51,649.7,0.0,1.0,0.916667,0,67,3000.0,1871.658725,173.610118,0.727273,12,1
2110,430.282584,1.0,888.85,278.63,610.22,0.0,0.166667,1.0,0,27,3500.0,1134.356357,185.277576,0.5,12,1
2112,916.200655,1.0,1827.62,1408.82,418.8,0.0,0.5,0.666667,0,34,1200.0,1731.206869,253.774892,0.0,12,1
2115,740.826233,1.0,2055.13,302.05,1753.08,0.0,0.916667,1.0,0,74,7500.0,1631.166246,217.082846,0.0,12,1
2116,120.984184,1.0,1122.17,802.77,319.4,0.0,1.0,0.333333,0,29,6000.0,1138.136359,162.528519,0.636364,12,1
2124,2508.405988,1.0,875.05,509.9,365.15,0.0,0.5,1.0,0,29,2600.0,1261.11301,1209.124265,0.0,12,1
2125,208.362536,1.0,2252.77,238.0,2014.77,0.0,0.333333,1.0,0,30,10000.0,2018.393951,178.930636,0.833333,12,1
2126,33.528505,0.818182,477.5,193.5,284.0,0.0,0.166667,0.333333,0,17,3000.0,591.867645,157.374987,0.625,12,1
2129,312.636004,1.0,3866.29,808.12,3058.17,0.0,1.0,1.0,0,95,7500.0,3688.890803,190.88614,0.75,12,1
2132,309.150506,1.0,3157.86,1178.02,1979.84,0.0,0.916667,1.0,0,31,7000.0,3291.320691,170.010384,0.833333,12,1
2136,146.756706,1.0,1664.95,64.17,1600.78,0.0,0.166667,1.0,0,55,4000.0,1458.490552,188.635203,0.75,12,1
2138,1571.382204,1.0,1849.26,1616.76,232.5,0.0,1.0,0.5,0,19,7000.0,1522.895942,414.775083,0.0,12,1
2140,3932.482783,1.0,1674.11,649.0,1025.11,0.0,0.333333,1.0,0,43,11500.0,1166.117797,954.24196,0.0,12,1
2157,1502.926021,1.0,2635.9,2116.92,518.98,0.0,0.75,0.75,0,54,4500.0,951.372467,293.129375,0.0,12,1
2158,951.061932,1.0,1699.87,1262.04,437.83,0.0,0.666667,0.75,0,31,1800.0,2096.121508,306.046439,0.083333,12,1
2161,1297.153644,1.0,839.14,419.88,419.26,0.0,0.333333,0.666667,0,16,6000.0,362.337779,295.29696,0.0,12,1
2164,1094.300448,1.0,1967.86,558.69,1409.17,0.0,0.5,1.0,0,140,11500.0,1413.122627,387.054045,0.0,12,1
2175,97.000375,1.0,552.09,95.0,457.09,0.0,0.083333,0.833333,0,13,12000.0,601.430928,188.896158,0.083333,12,1
2177,238.962984,1.0,2402.64,537.21,1865.43,0.0,1.0,1.0,0,48,8500.0,2022.102581,182.612129,1.0,12,1
2182,4623.886448,1.0,883.94,741.44,142.5,0.0,1.0,0.25,0,15,6000.0,2790.54214,1419.287973,0.0,12,1
2185,3086.75297,1.0,1015.91,293.41,722.5,0.0,0.333333,0.833333,0,23,10500.0,938.131271,807.263772,0.0,12,1
2187,390.55064,1.0,1261.99,1141.99,120.0,0.0,0.416667,0.416667,0,16,3000.0,18.496532,1151.777196,0.0,12,1
2188,250.060059,1.0,2405.97,2182.22,223.75,0.0,0.916667,0.416667,0,36,10000.0,2105.342196,188.130216,0.916667,12,1
2203,1781.739723,1.0,2289.92,1584.4,705.52,0.0,0.583333,0.416667,0,37,10500.0,2065.553347,446.67084,0.0,12,1
2205,4068.162699,1.0,3387.47,1938.13,1449.34,0.0,1.0,1.0,0,86,8500.0,1312.481879,1245.153414,0.0,12,1
2217,288.978275,0.909091,2555.91,694.89,1861.02,0.0,0.363636,0.727273,0,20,5000.0,12020.18009,159.547502,1.0,11,1
2218,331.686553,1.0,2289.42,1227.08,1062.34,0.0,1.0,0.666667,0,37,9500.0,2184.371316,188.333341,0.0,12,1
2220,1928.971964,1.0,2061.55,369.55,1692.0,0.0,1.0,1.0,0,30,8500.0,2200.93868,450.459621,0.0,12,1
2225,313.87913,1.0,2746.84,2170.0,576.84,0.0,0.916667,0.916667,0,59,2500.0,2562.579256,193.157628,0.25,12,1
2230,69.141919,1.0,872.94,137.3,735.64,0.0,0.333333,0.916667,0,24,10000.0,721.050386,167.657169,0.6,12,1
2236,1475.871356,1.0,826.77,664.21,162.56,0.0,1.0,0.333333,0,18,1500.0,1182.627097,1332.067827,0.0,12,1
2238,105.642966,0.818182,916.46,527.78,388.68,0.0,0.416667,0.333333,0,12,10500.0,2243.559789,164.15189,0.444444,12,1
2241,107.452196,1.0,1196.35,945.79,250.56,0.0,1.0,0.5,0,37,5500.0,1597.772035,174.857103,0.5,12,1
2251,21.311946,0.727273,3618.19,2804.79,813.4,0.0,1.0,0.5,0,40,15000.0,3570.597218,53.62807,1.0,12,1
2252,462.916347,1.0,270.97,107.15,163.82,0.0,0.333333,0.25,0,7,10000.0,1293.523382,181.597864,0.083333,12,1
2253,1281.276331,1.0,792.14,703.58,88.56,0.0,0.5,0.75,0,18,1500.0,397.388693,706.199917,0.0,12,1
2255,2463.60548,1.0,654.0,300.0,354.0,0.0,0.166667,1.0,0,17,2400.0,1149.733036,3175.27696,0.0,12,1
2257,1563.48528,1.0,1910.13,1852.06,58.07,0.0,0.916667,0.166667,0,35,13000.0,5142.624134,425.204466,0.111111,12,1
2259,598.423093,1.0,5835.57,3974.7,1860.87,0.0,0.833333,0.75,0,53,9000.0,6083.426724,204.763572,0.916667,12,1
2261,847.191896,1.0,11507.4,5904.78,5602.62,0.0,1.0,1.0,0,148,10500.0,10414.467,258.364994,0.833333,12,1
2265,776.255666,1.0,6842.23,4938.13,1904.1,0.0,1.0,1.0,0,112,3500.0,5588.683151,280.509038,0.5,12,1
2272,137.909416,1.0,897.42,684.12,213.3,0.0,0.916667,0.583333,0,27,7000.0,965.182597,191.931603,0.083333,12,1
2285,936.041324,1.0,1141.24,999.08,142.16,0.0,0.166667,0.583333,0,12,1200.0,1225.983876,2595.332901,0.0,12,1
2286,527.761784,1.0,2702.57,1942.77,759.8,0.0,0.5,0.75,0,32,3000.0,1942.140315,188.998017,0.083333,12,1
2291,248.200613,1.0,2329.12,1567.22,761.9,0.0,0.916667,0.583333,0,31,5500.0,812.097275,231.774034,0.166667,12,1
2301,447.808002,1.0,1593.29,214.2,1379.09,0.0,0.25,0.916667,0,36,7000.0,1660.750541,188.340279,0.0,12,1
2309,4920.036231,1.0,1562.43,249.24,1313.19,0.0,0.25,1.0,0,42,13000.0,1851.996908,1178.476722,0.0,12,1
2310,4071.792166,1.0,1721.66,551.17,1170.49,0.0,0.5,1.0,0,27,10000.0,1065.894938,1173.307383,0.0,12,1
2311,1138.534442,1.0,8665.38,6120.4,2544.98,0.0,1.0,1.0,0,104,9500.0,8216.880805,240.601287,0.166667,12,1
2314,299.464702,1.0,1439.49,593.0,846.49,0.0,0.166667,1.0,0,31,6000.0,1323.74446,200.986504,0.0,12,1
2317,74.34204,1.0,724.52,200.0,524.52,0.0,0.083333,1.0,0,13,4000.0,529.362717,189.362616,0.916667,12,1
2327,1095.041551,1.0,1132.36,377.44,754.92,0.0,0.333333,1.0,0,43,2500.0,410.973222,405.230106,0.0,12,1
2332,4395.237251,1.0,2514.3,985.11,1529.19,0.0,0.666667,1.0,0,32,5000.0,2095.014385,1960.982734,0.0,12,1
2341,3338.863375,1.0,775.0,365.0,410.0,0.0,0.166667,0.416667,0,8,8500.0,920.748289,784.929199,0.0,12,1
2345,5925.120611,1.0,1763.89,258.43,1505.46,0.0,0.25,1.0,0,195,6500.0,2557.841292,2268.544117,0.0,12,1
2354,3778.609797,1.0,878.29,631.27,247.02,0.0,0.5,0.25,0,13,8500.0,883.744982,858.064557,0.0,12,1
2359,906.107168,1.0,2354.06,215.87,2138.19,0.0,0.333333,1.0,0,51,4000.0,2230.320729,224.547489,0.0,12,1
2362,205.123752,1.0,2066.08,1245.3,820.78,0.0,1.0,1.0,0,41,7500.0,2597.718416,201.214315,0.916667,12,1
2363,788.257316,1.0,9113.78,6138.57,2975.21,0.0,1.0,1.0,0,128,12000.0,7035.994095,243.938058,1.0,12,1
2367,372.924756,0.909091,462.7,162.7,300.0,0.0,0.083333,0.416667,0,7,1800.0,1193.383862,114.183944,0.181818,12,1
2369,2092.855291,1.0,1624.05,1205.75,418.3,0.0,0.25,0.333333,0,13,8500.0,3794.796448,559.169569,0.083333,12,1
2373,7803.470739,1.0,7184.73,6519.19,665.54,0.0,0.583333,0.916667,0,78,11500.0,2250.502094,3745.116848,0.0,12,1
2376,152.227891,1.0,946.0,536.0,410.0,0.0,0.25,0.416667,0,18,6500.0,804.255916,169.229664,0.2,12,1
2384,320.35306,1.0,2542.61,696.08,1846.53,0.0,0.583333,1.0,0,27,7500.0,3158.530331,192.272514,0.5,12,1
2395,495.069704,1.0,2610.3,902.6,1707.7,0.0,0.416667,1.0,0,34,8500.0,2217.869091,219.629629,0.25,12,1
2398,608.752081,1.0,5446.88,3466.22,1980.66,0.0,0.25,0.916667,0,45,9500.0,5623.305898,233.917424,1.0,12,1
2400,4005.344926,1.0,9134.26,2002.9,7131.36,0.0,0.25,1.0,0,65,10500.0,3579.298838,1148.902535,0.0,12,1
2406,397.003171,1.0,3042.08,1419.07,1623.01,0.0,1.0,1.0,0,98,8500.0,2764.893686,246.737259,0.333333,12,1
2410,1176.992085,1.0,890.0,400.0,490.0,0.0,0.083333,0.416667,0,7,3000.0,640.607666,289.747401,0.0,12,1
2418,229.540732,1.0,694.91,37.5,657.41,0.0,0.166667,0.833333,0,15,7500.0,1016.090423,189.29217,0.083333,12,1
2421,160.15008,1.0,1639.97,971.97,668.0,0.0,1.0,0.416667,0,20,7000.0,1579.491353,178.416176,0.916667,12,1
2431,451.905949,1.0,4468.71,3870.15,598.56,0.0,1.0,0.416667,0,53,4000.0,4009.961094,184.31048,1.0,12,1
2433,3490.186741,1.0,816.0,638.91,177.09,0.0,0.25,0.5,0,15,11500.0,947.039165,1076.480794,0.0,12,1
2434,1368.99507,1.0,521.31,140.0,381.31,0.0,0.083333,1.0,0,20,3000.0,616.095965,467.239217,0.0,12,1
2440,46.054436,1.0,812.97,598.09,214.88,0.0,0.916667,1.0,0,24,6000.0,1314.537349,191.480116,1.0,12,1
2443,215.213174,1.0,2326.52,136.8,2189.72,0.0,0.166667,1.0,0,75,3500.0,2374.80576,177.683227,0.833333,12,1
2444,96.155647,1.0,1070.73,432.8,637.93,0.0,1.0,0.75,0,27,10000.0,1229.025203,192.197394,1.0,12,1
2445,1101.656754,1.0,1398.21,1243.5,154.71,0.0,0.416667,0.416667,0,16,7000.0,257.24454,346.844936,0.0,12,1
2453,1487.657507,1.0,4115.98,3975.98,140.0,0.0,0.666667,0.25,0,31,5000.0,3922.394684,474.667356,0.083333,12,1
2468,407.177714,0.909091,4236.36,2325.16,1911.2,0.0,0.5,0.75,0,29,18500.0,3746.674803,167.823077,1.0,12,1
2472,3664.282588,1.0,493.34,260.0,233.34,0.0,0.083333,0.416667,0,6,9500.0,1050.91005,821.066878,0.0,12,1
2477,4968.771623,1.0,3441.3,2416.7,1024.6,0.0,0.333333,0.833333,0,26,11500.0,1385.717858,1499.391822,0.0,12,1
2478,1031.936983,0.727273,2308.0,608.0,1700.0,0.0,0.083333,0.333333,0,9,3000.0,245.914697,564.472958,0.0,12,1
2481,1589.449271,1.0,255.75,187.0,68.75,0.0,0.166667,0.166667,0,5,3500.0,599.044421,586.693702,0.0,12,1
2492,705.645246,1.0,1325.21,1017.21,308.0,0.0,0.583333,0.416667,0,14,3000.0,860.265446,227.004657,0.0,12,1
2498,220.938626,1.0,2310.61,1375.61,935.0,0.0,1.0,0.5,0,33,18000.0,2588.893066,190.034881,1.0,12,1
2503,236.507753,1.0,2692.65,2072.32,620.33,0.0,1.0,0.583333,0,45,1500.0,2375.560677,178.352824,1.0,12,1
2506,3312.222433,1.0,3729.7,2169.35,1560.35,0.0,1.0,1.0,0,81,8000.0,4974.329762,931.22828,0.0,12,1
2518,537.491488,1.0,1672.99,972.01,700.98,0.0,0.416667,0.416667,0,25,1600.0,1306.526458,968.817429,0.25,12,1
2522,5115.712849,1.0,4378.8,3195.58,1183.22,0.0,0.333333,0.75,0,19,10000.0,2241.246911,1320.011574,0.0,12,1
2523,984.724235,1.0,10243.48,4316.82,5926.66,0.0,0.333333,1.0,0,56,7500.0,11112.38396,252.899236,1.0,12,1
2524,952.379745,1.0,481.75,431.75,50.0,0.0,0.666667,0.416667,0,20,1200.0,449.280028,273.503587,0.0,12,1
2525,160.681189,0.909091,993.5,896.0,97.5,0.0,0.166667,0.166667,0,9,6500.0,980.963861,140.519148,0.090909,12,1
2527,232.638142,1.0,3161.02,2012.38,1148.64,0.0,0.583333,1.0,0,22,7000.0,2608.402427,156.424862,0.4,12,1
2534,74.254958,1.0,952.16,463.04,489.12,0.0,0.916667,0.583333,0,24,7000.0,913.302873,174.963013,1.0,12,1
2549,93.964086,1.0,815.34,149.04,666.3,0.0,0.25,0.75,0,14,2500.0,361.786239,125.693866,0.3,12,1
2551,680.889818,1.0,2445.24,2253.76,191.48,0.0,1.0,0.333333,0,36,3400.0,2082.619124,192.20043,0.0,12,1
2553,1055.833418,1.0,351.54,61.54,290.0,0.0,0.083333,0.916667,0,13,3000.0,585.022975,251.539573,0.0,12,1
2560,195.575108,1.0,2984.34,2754.92,229.42,0.0,1.0,0.416667,0,28,14500.0,1885.940209,196.257674,1.0,12,1
2567,297.004363,1.0,2729.0,1409.0,1320.0,0.0,0.083333,1.0,0,14,16500.0,1275.398838,177.970856,0.25,12,1
2568,2895.765754,0.909091,2753.35,1960.0,793.35,0.0,0.090909,0.636364,0,8,9000.0,861.251403,906.390801,0.0,11,1
2589,1872.934017,1.0,382.5,310.0,72.5,0.0,0.416667,0.083333,0,7,1950.0,463.938794,1005.849526,0.0,12,1
2600,1965.755378,1.0,889.66,580.09,309.57,0.0,0.583333,1.0,0,34,2500.0,2612.998677,691.369848,0.0,12,1
2623,134.238558,1.0,420.0,287.0,133.0,0.0,0.083333,0.416667,0,7,7500.0,519.436959,190.475641,0.0,12,1
2629,549.915249,1.0,1556.66,912.7,643.96,0.0,1.0,1.0,0,41,11000.0,2285.324243,178.691151,0.0,12,1
2635,2362.643772,1.0,2826.99,1496.59,1330.4,0.0,0.75,1.0,0,97,3000.0,1748.687628,984.331832,0.0,12,1
2636,4164.796859,1.0,784.63,617.54,167.09,0.0,0.454545,0.181818,0,16,9000.0,1072.433416,1311.061985,0.0,11,1
2641,1510.111755,1.0,1895.25,541.57,1353.68,0.0,0.166667,0.75,0,23,9000.0,1711.89518,313.131912,0.0,12,1
