,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
2891,1305.724538,1.0,509.88,0.0,509.88,93.018864,0.0,1.0,1,24,1200.0,913.23046,1929.692587,0.0,12,4
2892,258.148852,1.0,433.2,0.0,433.2,0.0,0.0,1.0,0,24,6000.0,229.824503,162.312596,0.0,12,4
2895,11.759081,0.181818,100.94,0.0,100.94,0.0,0.0,0.166667,0,2,6000.0,567.062237,134.693402,0.666667,12,4
2901,27.93791,0.727273,205.92,0.0,205.92,0.0,0.0,0.666667,0,24,1200.0,327.268542,110.286711,0.181818,12,4
2902,77.305919,0.727273,171.06,0.0,171.06,0.0,0.0,0.5,0,6,1500.0,329.587528,148.763367,0.0,12,4
2906,34.869037,1.0,356.32,0.0,356.32,0.0,0.0,0.875,0,8,1000.0,286.841222,129.155038,0.571429,8,4
2916,1431.670328,1.0,1020.76,0.0,1020.76,0.0,0.0,1.0,0,27,5000.0,524.610416,409.222015,0.0,12,4
2919,54.80309,0.636364,462.32,0.0,462.32,0.0,0.0,0.5,0,8,5000.0,422.709468,82.062989,0.454545,12,4
2930,21.32716,1.0,309.74,0.0,309.74,0.0,0.0,1.0,0,19,8500.0,444.809305,142.818479,0.454545,12,4
2932,61.954938,1.0,477.42,0.0,477.42,0.0,0.0,1.0,0,36,6000.0,584.052195,165.016896,0.583333,12,4
2940,21.881488,1.0,168.08,0.0,168.08,0.0,0.0,0.666667,0,8,1500.0,197.731378,156.052167,0.545455,12,4
2944,6.149295,0.181818,169.01,0.0,169.01,0.0,0.0,0.25,0,3,10000.0,731.852542,128.525835,0.666667,12,4
2948,978.567283,1.0,1401.54,0.0,1401.54,0.0,0.0,1.0,0,14,4500.0,1769.181653,302.284864,0.0,12,4
2957,4751.340645,1.0,309.86,0.0,309.86,0.0,0.0,0.5,0,5,8600.0,5883.427252,1488.472099,0.0,12,4
2958,33.663794,1.0,585.6,0.0,585.6,0.0,0.0,1.0,0,12,1000.0,578.786142,191.914428,0.916667,12,4
2959,124.739834,1.0,1004.3,0.0,1004.3,0.0,0.0,0.833333,0,11,4000.0,970.981432,179.454519,1.0,12,4
2978,78.44322,1.0,1367.73,0.0,1367.73,0.0,0.0,1.0,0,58,6000.0,1229.147513,164.423401,1.0,12,4
2981,190.872836,0.545455,3011.36,0.0,3011.36,0.0,0.0,0.416667,0,6,7500.0,2543.018081,70.915266,0.3,12,4
2990,17.415068,0.727273,147.7,0.0,147.7,0.0,0.0,0.666667,0,14,4000.0,177.088102,127.799107,0.181818,12,4
3004,100.037595,1.0,414.48,0.0,414.48,0.0,0.0,1.0,0,12,1000.0,234.619774,144.362561,0.0,12,4
3016,341.233281,1.0,277.06,0.0,277.06,0.0,0.0,0.5,0,7,2800.0,2859.947327,2595.876353,0.75,12,4
3025,72.518075,1.0,525.0,0.0,525.0,0.0,0.0,1.0,0,12,1000.0,553.4725,181.029848,0.4,12,4
3028,60.837925,1.0,387.42,0.0,387.42,0.0,0.0,0.916667,0,11,1500.0,347.63772,172.234687,0.363636,12,4
3029,33.954525,0.454545,158.0,0.0,158.0,0.0,0.0,0.25,0,4,1200.0,178.116509,64.695731,0.0,12,4
3041,688.993252,1.0,803.57,0.0,803.57,0.0,0.0,1.0,0,53,2000.0,253.769944,195.362332,0.0,12,4
3053,84.783684,1.0,203.6,0.0,203.6,0.0,0.0,0.666667,0,8,1500.0,206.472169,166.325041,0.0,12,4
3056,58.241599,1.0,792.35,0.0,792.35,0.0,0.0,0.916667,0,17,10000.0,762.107502,160.56702,0.636364,12,4
3064,281.349361,1.0,473.34,0.0,473.34,0.0,0.0,0.833333,0,10,1500.0,153.209881,182.388625,0.083333,12,4
3072,89.229937,0.909091,830.0,0.0,830.0,0.0,0.0,0.416667,0,8,4000.0,923.299373,138.908017,1.0,12,4
3079,13.362018,0.363636,119.46,60.27,59.19,0.0,0.166667,0.083333,0,4,7500.0,534.740352,132.441551,0.0,12,4
3085,13.959639,0.636364,149.88,29.9,119.98,0.0,0.083333,0.5,0,8,4000.0,235.74496,156.767607,0.75,12,4
3092,3.64248,0.272727,71.65,0.0,71.65,0.0,0.0,0.166667,0,3,2000.0,270.73449,140.698664,1.0,12,4
3101,103.611789,1.0,960.24,0.0,960.24,0.0,0.0,0.818182,0,13,2700.0,938.788924,150.326767,0.2,11,4
3111,147.193451,1.0,2863.92,0.0,2863.92,0.0,0.0,1.0,0,12,2500.0,2589.303082,171.139818,1.0,12,4
3117,1384.792038,1.0,133.34,0.0,133.34,0.0,0.0,0.333333,0,4,2900.0,1877.881775,547.387346,0.0,12,4
3124,66.163293,0.909091,259.32,0.0,259.32,0.0,0.0,1.0,0,12,1500.0,384.275314,135.786608,0.090909,12,4
3126,44.081566,1.0,503.25,0.0,503.25,0.0,0.0,0.833333,0,11,8500.0,500.251341,171.601056,1.0,12,4
3130,1941.315169,1.0,262.08,0.0,262.08,0.0,0.0,1.0,0,23,5000.0,557.258278,490.403966,0.0,12,4
3134,978.091862,1.0,550.53,0.0,550.53,0.0,0.0,1.0,0,39,1200.0,1068.923263,254.433788,0.0,12,4
3137,21.968945,0.454545,335.0,0.0,335.0,0.0,0.0,0.416667,0,5,1000.0,742.772271,145.138785,0.333333,12,4
3138,56.091512,0.818182,405.0,0.0,405.0,0.0,0.0,0.75,0,9,6727.272727,553.440125,171.037361,0.6,12,4
3143,867.244416,1.0,804.18,0.0,804.18,0.0,0.0,0.416667,0,10,3700.0,1175.28625,343.753509,0.0,12,4
3147,464.445178,1.0,436.3,0.0,436.3,0.0,0.0,0.4,0,5,1800.0,523.180176,182.241613,0.0,10,4
3164,2011.929899,1.0,208.5,0.0,208.5,0.0,0.0,0.25,0,3,7000.0,517.558081,1109.232571,0.0,12,4
3170,87.931814,0.909091,617.5,0.0,617.5,0.0,0.0,0.833333,0,10,4000.0,740.045839,150.708825,0.818182,12,4
3172,140.120632,1.0,644.16,0.0,644.16,0.0,0.0,0.833333,0,11,1500.0,399.905138,163.128265,0.0,12,4
3173,488.00991,1.0,102.98,0.0,102.98,0.0,0.0,0.166667,0,2,7000.0,186.660086,191.949816,0.0,12,4
3176,2453.444449,1.0,622.16,0.0,622.16,0.0,0.0,0.583333,0,8,2500.0,1205.366513,1145.810573,0.0,12,4
3196,64.162396,1.0,541.6,0.0,541.6,0.0,0.0,0.75,0,10,7500.0,377.067598,204.81908,0.363636,12,4
3199,1461.259621,1.0,178.67,0.0,178.67,0.0,0.0,0.5,0,6,6500.0,666.357134,491.582146,0.0,12,4
3205,74.0153,1.0,546.7,0.0,546.7,0.0,0.0,0.75,0,10,4000.0,673.234502,153.314788,0.363636,12,4
3217,2308.191918,1.0,47.8,0.0,47.8,0.0,0.0,0.083333,0,1,3000.0,617.883193,590.47289,0.0,12,4
3223,509.900317,0.363636,21.0,0.0,21.0,0.0,0.0,0.083333,0,1,11500.0,23150.57184,1863.225391,0.333333,12,4
3233,1574.330411,1.0,869.26,0.0,869.26,0.0,0.0,0.75,0,9,1500.0,1341.941189,1534.646713,0.0,12,4
3237,51.759686,0.818182,256.5,0.0,256.5,0.0,0.0,0.416667,0,7,4000.0,282.494417,156.138846,0.0,12,4
3244,129.314624,1.0,94.5,0.0,94.5,0.0,0.0,0.583333,0,7,1500.0,132.94586,849.067783,0.0,12,4
3249,25.095678,0.888889,177.76,0.0,177.76,0.0,0.0,0.777778,0,8,1500.0,138.239594,130.345404,0.285714,9,4
3254,68.207625,0.363636,536.0,0.0,536.0,0.0,0.0,0.25,0,4,4000.0,1204.801315,186.15796,0.666667,12,4
3256,95.267927,1.0,571.64,0.0,571.64,0.0,0.0,0.666667,0,14,8800.0,558.81781,191.864946,0.0,12,4
3258,13.922594,0.909091,182.1,0.0,182.1,0.0,0.0,0.833333,0,10,5500.0,231.561711,159.668759,0.8,12,4
3263,67.869072,0.454545,502.52,0.0,502.52,0.0,0.0,0.333333,0,4,1000.0,1297.259048,140.879535,0.5,12,4
3286,1484.693487,1.0,399.96,0.0,399.96,0.0,0.0,1.0,0,12,1200.0,185.006776,10729.24905,0.0,12,4
3301,926.218872,1.0,1218.92,0.0,1218.92,0.0,0.0,1.0,0,18,13000.0,2913.075304,267.051909,0.0,12,4
3304,306.084815,0.888889,3200.0,0.0,3200.0,0.0,0.0,0.777778,0,14,2500.0,3017.573426,116.302492,0.2,9,4
3306,10.811047,0.454545,85.5,0.0,85.5,0.0,0.0,0.166667,0,3,1500.0,245.987433,132.932707,1.0,12,4
3312,80.178891,1.0,1200.0,0.0,1200.0,0.0,0.0,0.916667,0,12,1200.0,1037.62728,165.880254,1.0,12,4
3323,173.329004,1.0,72.0,0.0,72.0,0.0,0.0,0.166667,0,4,8050.0,191.693568,189.060724,0.0,12,4
3332,128.558239,1.0,720.0,0.0,720.0,0.0,0.0,0.916667,0,12,1000.0,598.322582,197.443037,0.090909,12,4
3362,10.785694,0.444444,384.4,0.0,384.4,0.0,0.0,0.777778,0,8,1500.0,655.428475,65.251585,0.333333,9,4
3370,820.163313,1.0,680.14,0.0,680.14,0.0,0.0,0.666667,0,18,1200.0,1178.247173,219.875876,0.0,12,4
3383,670.425221,1.0,349.0,0.0,349.0,0.0,0.0,0.083333,0,2,1950.0,563.652253,218.138964,0.0,12,4
3384,15.669963,0.714286,70.81,0.0,70.81,0.0,0.0,0.571429,0,7,1500.0,16.385421,84.383546,0.333333,7,4
3394,39.670161,1.0,319.92,0.0,319.92,0.0,0.0,1.0,0,12,10000.0,365.863745,176.935616,0.727273,12,4
3399,132.353911,1.0,358.34,0.0,358.34,0.0,0.0,0.833333,0,16,1500.0,85.938437,149.203101,0.0,12,4
3403,246.688528,0.909091,297.96,0.0,297.96,0.0,0.0,0.916667,0,11,1000.0,1333.301174,221.51113,0.0,12,4
3407,215.993595,1.0,835.71,0.0,835.71,0.0,0.0,0.916667,0,28,5500.0,794.991453,178.248506,0.0,12,4
3419,25.766006,1.0,290.0,0.0,290.0,0.0,0.0,0.916667,0,12,1500.0,262.366918,170.710461,1.0,12,4
3421,39.432667,1.0,442.76,0.0,442.76,0.0,0.0,1.0,0,13,2100.0,482.712777,130.29661,0.714286,12,4
3428,140.715619,0.888889,1562.4,0.0,1562.4,0.0,0.0,0.888889,0,12,2500.0,1140.945539,134.478322,0.222222,9,4
3429,31.285608,0.636364,1013.0,0.0,1013.0,0.0,0.0,0.416667,0,7,4500.0,1486.232552,43.611906,0.0,12,4
3433,14.9447,0.636364,381.5,0.0,381.5,0.0,0.0,0.583333,0,7,3000.0,602.003541,124.074597,0.666667,12,4
3447,11.736675,1.0,119.28,0.0,119.28,0.0,0.0,1.0,0,12,1700.0,115.257036,92.166894,0.444444,12,4
3449,1716.340133,1.0,184.23,0.0,184.23,0.0,0.0,1.0,0,13,1700.0,510.451516,833.346049,0.0,12,4
3456,58.924277,1.0,449.4,0.0,449.4,0.0,0.0,1.0,0,12,2000.0,420.654043,176.280895,0.545455,12,4
3463,31.934855,1.0,533.52,0.0,533.52,0.0,0.0,1.0,0,20,10000.0,586.42543,166.592076,1.0,12,4
3465,55.805523,1.0,1343.88,0.0,1343.88,0.0,0.0,1.0,0,24,5700.0,1278.431749,177.351498,1.0,12,4
3471,20.661831,0.454545,298.8,0.0,298.8,0.0,0.0,0.333333,0,5,5000.0,529.767238,128.122144,1.0,12,4
3480,5.265937,0.363636,22.5,0.0,22.5,0.0,0.0,0.083333,0,1,3000.0,819.881055,60.727594,0.0,12,4
3486,592.919388,1.0,105.0,0.0,105.0,0.0,0.0,0.083333,0,2,6600.0,419.484901,195.526613,0.0,12,4
3488,24.635116,1.0,205.92,0.0,205.92,0.0,0.0,0.888889,0,9,1500.0,189.085208,117.723479,0.857143,9,4
3489,1516.547224,1.0,565.61,0.0,565.61,0.0,0.0,1.0,0,17,1500.0,857.794499,1136.557523,0.0,12,4
3493,1040.419338,1.0,307.92,0.0,307.92,18.616675,0.0,1.0,1,17,1000.0,340.87911,3332.992542,0.0,12,4
3518,14.289109,0.909091,275.21,0.0,275.21,0.0,0.0,1.0,0,18,7500.0,384.69094,96.596385,0.6,12,4
3524,31.107711,0.272727,230.0,0.0,230.0,0.0,0.0,0.166667,0,2,4500.0,1314.252082,134.541185,1.0,12,4
3540,273.243365,1.0,2308.58,0.0,2308.58,0.0,0.0,1.0,0,44,7500.0,2453.347527,189.381014,0.25,12,4
3543,1811.87843,1.0,900.0,0.0,900.0,99.27619,0.0,0.666667,1,12,1700.0,1147.826125,1998.400995,0.0,12,4
3559,896.619803,1.0,128.86,0.0,128.86,0.0,0.0,0.166667,0,2,1200.0,1606.846759,927.291416,0.0,12,4
3564,264.261791,1.0,175.0,0.0,175.0,0.0,0.0,0.416667,0,5,1000.0,152.787605,213.203947,0.0,12,4
3568,1330.716005,1.0,1043.64,0.0,1043.64,0.0,0.0,1.0,0,12,1300.0,1210.930138,1598.490579,0.0,12,4
3580,6.690484,0.272727,133.2,0.0,133.2,0.0,0.0,0.25,0,4,2500.0,418.446951,42.250987,0.0,12,4
3587,63.264922,0.818182,849.57,0.0,849.57,0.0,0.0,0.75,0,9,4000.0,886.592905,123.424741,0.636364,12,4
3590,1.869435,0.454545,0.24,0.24,0.0,0.0,0.083333,0.0,0,0,3000.0,150.381107,53.294711,0.0,12,4
3600,7.056933,0.636364,85.8,0.0,85.8,0.0,0.0,0.25,0,4,2400.0,132.51377,118.67516,0.333333,12,4
3602,30.93853,0.909091,232.89,0.0,232.89,0.0,0.0,0.333333,0,10,16000.0,86.660547,90.167861,0.1,12,4
3603,35.382803,0.545455,359.84,0.0,359.84,0.0,0.0,0.333333,0,9,5000.0,503.91361,135.328767,0.75,12,4
3615,3789.302616,1.0,49.98,0.0,49.98,0.0,0.0,0.166667,0,3,8500.0,1046.938327,1131.579706,0.0,12,4
3620,294.338354,1.0,1851.48,0.0,1851.48,0.0,0.0,1.0,0,12,1400.0,1479.799263,197.087803,0.0,12,4
3625,11.799054,0.5,77.36,0.0,77.36,0.0,0.0,0.375,0,4,1200.0,103.635381,117.664686,1.0,8,4
3626,17.125776,0.727273,95.76,0.0,95.76,0.0,0.0,0.583333,0,7,4000.0,116.956664,135.178047,0.222222,12,4
3627,107.536958,1.0,555.0,0.0,555.0,0.0,0.0,0.833333,0,6,1000.0,313.879828,48.96697,0.0,6,4
3632,33.015501,0.727273,295.56,108.0,187.56,0.0,0.166667,0.5,0,9,3000.0,301.892766,165.877993,0.625,12,4
3636,169.925245,1.0,2000.0,0.0,2000.0,0.0,0.0,0.833333,0,21,7000.0,1862.047167,171.958681,0.909091,12,4
3646,980.034696,1.0,275.0,0.0,275.0,0.0,0.0,0.916667,0,11,1000.0,537.693669,649.808406,0.0,12,4
3660,19.104261,0.636364,322.77,0.0,322.77,0.0,0.0,0.5,0,7,5300.0,409.550536,174.81905,0.857143,12,4
3665,16.068323,0.636364,182.8,79.0,103.8,0.0,0.083333,0.25,0,4,1200.0,294.668739,108.486655,0.571429,12,4
3667,2803.663441,1.0,81.41,0.0,81.41,0.0,0.0,0.5,0,6,3000.0,839.354624,967.565584,0.0,12,4
3670,49.789963,1.0,700.0,0.0,700.0,0.0,0.0,0.9,0,10,1000.0,658.47788,160.909873,1.0,10,4
3673,78.402006,1.0,233.34,0.0,233.34,0.0,0.0,0.833333,0,10,3100.0,278.825852,202.802547,0.0,12,4
3693,41.080375,0.818182,280.0,0.0,280.0,0.0,0.0,0.666667,0,8,9000.0,479.765654,140.712772,0.5,12,4
3697,1092.570471,1.0,624.36,0.0,624.36,0.0,0.0,1.0,0,24,1000.0,653.319911,1210.133021,0.0,12,4
3701,28.909122,1.0,177.05,0.0,177.05,0.0,0.0,0.333333,0,5,1200.0,165.005267,88.205007,0.0,6,4
3703,110.98472,0.909091,150.0,0.0,150.0,559.653063,0.0,0.083333,3,1,2000.0,731.165077,103.635405,0.111111,12,4
3708,3265.116481,0.727273,2147.01,0.0,2147.01,0.0,0.0,1.0,0,60,8000.0,8481.013758,2978.655593,0.0,12,4
3713,980.370868,1.0,699.33,0.0,699.33,0.0,0.0,1.0,0,23,1000.0,1002.591557,947.930858,0.0,12,4
3717,35.550618,1.0,458.15,0.0,458.15,0.0,0.0,0.909091,0,22,1000.0,402.170167,158.977495,0.666667,11,4
3726,40.467471,1.0,553.48,0.0,553.48,0.0,0.0,1.0,0,18,11500.0,532.936499,176.388863,1.0,12,4
3732,2817.59092,1.0,37.92,0.0,37.92,0.0,0.0,0.166667,0,2,3000.0,755.313452,1167.316335,0.0,12,4
3738,224.97236,1.0,2084.64,0.0,2084.64,0.0,0.0,1.0,0,67,8500.0,1658.927139,162.039102,0.916667,12,4
3743,86.157142,1.0,915.64,0.0,915.64,0.0,0.0,0.833333,0,11,9500.0,855.755398,170.160443,0.727273,12,4
3747,1487.509392,1.0,34.52,0.0,34.52,0.0,0.0,0.166667,0,2,2000.0,2133.989319,19443.45352,0.0,12,4
3750,2540.664814,1.0,383.28,0.0,383.28,0.0,0.0,1.0,0,12,2900.0,1721.123332,1410.34689,0.0,12,4
3764,1180.686055,1.0,243.04,0.0,243.04,56.662525,0.0,0.916667,2,12,1200.0,498.424721,592.239705,0.0,12,4
3786,144.845309,1.0,150.88,0.0,150.88,0.0,0.0,0.909091,0,10,2500.0,218.136811,161.609286,0.0,11,4
3787,0.000199,0.090909,0.01,0.01,0.0,0.0,0.083333,0.0,0,1,4000.0,0.056466,0.05588,0.0,12,4
3798,19.281564,0.727273,428.9,0.0,428.9,0.0,0.0,0.416667,0,7,10500.0,418.803807,72.655775,0.2,12,4
3801,199.684606,0.363636,287.4,0.0,287.4,0.0,0.0,1.0,0,12,4500.0,1110.399779,69.685168,0.0,12,4
3815,28.054194,0.636364,824.27,0.0,824.27,0.0,0.0,1.0,0,26,2500.0,673.029715,68.550818,0.333333,12,4
3816,396.376998,1.0,286.74,52.49,234.25,0.0,0.083333,0.666667,0,15,1000.0,232.783063,187.565813,0.0,12,4
3824,26.034907,0.636364,299.79,0.0,299.79,0.0,0.0,0.25,0,4,7500.0,308.31669,86.667034,0.3,12,4
3827,14.836268,0.545455,170.09,0.0,170.09,0.0,0.0,0.454545,0,10,7000.0,190.956987,73.377488,0.5,11,4
3833,1771.43578,1.0,1176.0,0.0,1176.0,0.0,0.0,1.0,0,12,1700.0,1350.02185,2973.25488,0.0,12,4
3838,40.479403,1.0,452.61,0.0,452.61,0.0,0.0,0.916667,0,18,5000.0,426.404957,178.830469,0.818182,12,4
3846,975.637547,0.818182,6897.56,0.0,6897.56,0.0,0.0,0.5,0,6,6150.0,8337.882098,6703.880744,0.272727,12,4
3847,1129.284728,1.0,1211.42,0.0,1211.42,0.0,0.0,1.0,0,42,4000.0,3390.831252,341.402204,0.333333,12,4
3849,883.835888,1.0,187.47,0.0,187.47,0.0,0.0,0.666667,0,9,1000.0,263.631752,434.734741,0.0,12,4
3853,332.650256,1.0,770.0,0.0,770.0,0.0,0.0,0.5,0,7,5500.0,558.752797,216.863764,0.0,12,4
3866,458.958269,0.363636,492.72,0.0,492.72,0.0,0.0,1.0,0,12,6000.0,2111.788889,199.91768,0.0,12,4
3888,3543.905366,1.0,1362.92,0.0,1362.92,0.0,0.0,1.0,0,15,7500.0,1026.706561,1039.058094,0.0,12,4
3893,35.988695,0.636364,294.0,0.0,294.0,0.0,0.0,0.416667,0,6,1200.0,502.277937,188.697505,0.333333,12,4
3899,32.903658,1.0,391.5,0.0,391.5,0.0,0.0,0.75,0,9,6500.0,405.250915,162.812944,0.727273,12,4
3914,9.906062,0.909091,202.3,0.0,202.3,0.0,0.0,0.818182,0,10,1500.0,195.62615,150.087965,0.0,11,4
3918,316.095114,1.0,89.96,0.0,89.96,0.0,0.0,0.416667,0,5,4700.0,301.153658,202.370136,0.0,12,4
3919,453.856643,1.0,238.75,0.0,238.75,0.0,0.0,0.571429,0,6,1500.0,94.007773,106.442582,0.0,7,4
3927,54.327257,1.0,346.02,0.0,346.02,0.0,0.0,0.75,0,11,4500.0,237.839366,136.712954,0.333333,12,4
3938,44.635372,0.727273,640.0,0.0,640.0,0.0,0.0,0.818182,0,10,6000.0,596.47654,76.801019,0.0,11,4
3943,14.442528,1.0,163.9,0.0,163.9,0.0,0.0,0.909091,0,11,1500.0,138.776431,152.468146,0.777778,11,4
3947,4.160112,1.0,70.56,0.0,70.56,0.0,0.0,1.0,0,12,6000.0,54.598522,41.07052,0.222222,12,4
3957,14.234636,0.545455,259.83,0.0,259.83,0.0,0.0,0.416667,0,7,7000.0,357.269364,143.330305,1.0,12,4
3963,1957.712033,1.0,276.76,0.0,276.76,0.0,0.0,0.333333,0,4,3000.0,566.106669,403.51514,0.0,12,4
3970,1119.464381,1.0,266.68,0.0,266.68,0.0,0.0,0.166667,0,2,1400.0,1041.406725,668.498187,0.0,12,4
3976,57.94319,1.0,440.0,0.0,440.0,0.0,0.0,0.916667,0,11,6500.0,462.523442,188.76761,1.0,12,4
3981,19.726196,0.818182,220.9,0.0,220.9,0.0,0.0,0.75,0,9,2500.0,275.401717,145.945154,0.888889,12,4
3985,54.096839,0.727273,185.99,44.99,141.0,0.0,0.083333,0.25,0,5,4000.0,367.310313,128.442353,0.0,12,4
3987,2552.597938,1.0,550.62,0.0,583.95,0.0,0.0,0.916667,0,24,3000.0,478.632499,1080.35048,0.0,12,4
3998,944.851251,1.0,449.49,0.0,449.49,0.0,0.0,1.0,0,18,1000.0,642.845065,495.322314,0.0,12,4
4023,73.876478,1.0,600.0,0.0,600.0,0.0,0.0,0.666667,0,12,3000.0,574.321262,165.586015,1.0,12,4
4027,647.166042,1.0,369.49,0.0,369.49,0.0,0.0,0.5,0,9,12500.0,738.346676,245.989844,0.0,12,4
4031,952.419564,1.0,283.8,0.0,283.8,0.0,0.0,0.75,0,11,1000.0,611.487872,607.283816,0.0,12,4
4035,26.547229,0.636364,224.56,0.0,224.56,0.0,0.0,0.5,0,7,3000.0,264.390903,167.672071,0.6,12,4
4039,18.354425,0.777778,256.5,0.0,256.5,0.0,0.0,0.555556,0,6,2000.0,306.969886,109.781933,0.8,9,4
4050,209.490297,1.0,1956.6,0.0,1956.6,0.0,0.0,1.0,0,12,4000.0,1800.384664,177.881873,0.916667,12,4
4054,16.179446,0.272727,80.0,0.0,80.0,0.0,0.0,0.166667,0,2,5000.0,140.010501,69.870393,0.0,12,4
4055,2791.930619,1.0,231.52,0.0,231.52,0.0,0.0,0.5,0,6,3000.0,1828.411354,1109.449182,0.0,12,4
4058,1.816814,0.090909,21.05,0.0,21.05,0.0,0.0,0.083333,0,1,2900.0,243.137299,112.019269,0.0,12,4
4073,21.849058,1.0,256.11,0.0,256.11,0.0,0.0,0.916667,0,11,2500.0,282.902137,169.325906,0.833333,12,4
4106,634.759973,1.0,19.91,0.0,19.91,0.0,0.0,0.083333,0,1,6000.0,610.491342,246.804668,0.0,12,4
4127,404.582074,1.0,555.84,0.0,555.84,0.0,0.0,0.916667,0,11,1500.0,229.068913,255.734095,0.0,12,4
4130,36.005918,0.636364,463.36,0.0,463.36,0.0,0.0,0.333333,0,4,7500.0,1070.3377,103.247226,0.0,12,4
4134,22.151355,0.333333,134.87,64.98,69.89,0.0,0.166667,0.166667,0,3,3000.0,41.580849,81.595815,0.0,6,4
4147,8.447806,1.0,85.12,0.0,85.12,0.0,0.0,0.583333,0,8,7000.0,100.258283,78.383013,0.454545,12,4
4153,48.933642,1.0,632.84,0.0,632.84,0.0,0.0,1.0,0,21,1500.0,626.111312,168.599543,1.0,12,4
4156,180.32895,1.0,810.6,0.0,810.6,0.0,0.0,0.833333,0,20,2500.0,700.22051,200.518843,0.0,12,4
4160,71.345309,1.0,1166.76,0.0,1166.76,0.0,0.0,1.0,0,12,3000.0,1137.865785,162.610445,0.75,12,4
4173,16.657046,0.363636,186.32,65.0,121.32,0.0,0.083333,0.083333,0,4,600.0,28.317708,55.354917,0.0,12,4
4174,69.945524,0.909091,41.4,0.0,41.4,0.0,0.0,0.333333,0,4,1200.0,147.786034,162.510564,0.0,12,4
4177,27.742435,0.272727,303.24,0.0,303.24,0.0,0.0,0.166667,0,3,3000.0,775.085467,177.669243,0.0,12,4
4185,66.723482,1.0,550.95,0.0,550.95,0.0,0.0,0.75,0,16,4000.0,521.433223,151.236269,0.4,12,4
4186,1987.232432,1.0,544.76,0.0,544.76,0.0,0.0,1.0,0,14,2000.0,1124.28278,1834.623457,0.0,12,4
4188,53.989299,0.857143,469.14,0.0,469.14,0.0,0.0,0.714286,0,6,1500.0,446.737399,99.058125,0.8,7,4
4190,5.856011,0.909091,827.4,0.0,827.4,0.0,0.0,1.0,0,12,6600.0,755.916603,34.528026,0.083333,12,4
4198,1135.70375,1.0,92.07,0.0,92.07,81.509491,0.0,0.181818,3,3,1200.0,355.798199,434.689529,0.0,11,4
4201,18.558992,0.545455,86.4,0.0,86.4,0.0,0.0,0.333333,0,4,2000.0,265.768812,177.572305,0.0,12,4
4202,75.792862,1.0,1117.35,0.0,1117.35,0.0,0.0,1.0,0,16,5000.0,1060.951647,183.52695,1.0,12,4
4208,55.321121,0.909091,805.25,0.0,805.25,0.0,0.0,1.0,0,24,4000.0,797.688136,149.269198,0.9,12,4
4222,5.196923,0.545455,68.02,0.0,68.02,0.0,0.0,0.5,0,6,4000.0,125.516216,97.363421,0.5,12,4
4224,77.684147,1.0,431.28,0.0,431.28,0.0,0.0,0.875,0,8,1000.0,342.768161,108.523334,0.333333,8,4
4234,198.815177,1.0,247.5,0.0,247.5,0.0,0.0,0.166667,0,3,4000.0,283.50846,249.335824,0.0,12,4
4244,1046.952264,1.0,504.0,0.0,504.0,0.0,0.0,1.0,0,12,1000.0,759.461397,845.861144,0.0,12,4
4259,128.25396,0.818182,1105.0,0.0,1105.0,0.0,0.0,0.666667,0,14,2500.0,1224.344711,132.96663,0.636364,12,4
4261,16.379412,0.454545,178.15,0.0,178.15,0.0,0.0,0.25,0,3,5000.0,229.376368,89.613822,0.181818,12,4
4262,492.265287,1.0,424.5,0.0,424.5,0.0,0.0,0.25,0,3,4000.0,142.123847,292.596739,0.0,12,4
4265,1733.972492,1.0,147.96,0.0,147.96,0.0,0.0,0.333333,0,8,1900.0,525.331558,670.323657,0.0,12,4
4267,19.548437,0.727273,266.56,84.0,182.56,0.0,0.083333,0.583333,0,9,4500.0,395.242487,199.880942,0.857143,12,4
4277,10.386311,0.818182,171.6,0.0,171.6,0.0,0.0,1.0,0,12,4000.0,168.370514,82.263245,0.454545,12,4
4280,79.345909,1.0,906.5,0.0,906.5,0.0,0.0,0.916667,0,12,6000.0,922.33766,180.755765,0.916667,12,4
4289,237.393795,1.0,1294.97,0.0,1294.97,307.201386,0.0,0.916667,3,16,2500.0,1098.051237,166.187653,0.166667,12,4
4292,1049.768556,1.0,171.65,55.0,116.65,0.0,0.083333,0.333333,0,6,1200.0,256.698968,381.650944,0.0,12,4
4300,84.377933,1.0,270.0,0.0,270.0,0.0,0.0,0.916667,0,12,1200.0,308.698498,175.78115,0.0,12,4
4307,5850.1729,1.0,393.87,0.0,393.87,0.0,0.0,0.25,0,8,6000.0,1536.774213,2668.340809,0.0,12,4
4324,88.13353,0.909091,1400.0,0.0,1400.0,0.0,0.0,0.75,0,10,7500.0,1307.099065,138.949382,0.727273,12,4
4334,83.564804,1.0,616.0,0.0,616.0,0.0,0.0,0.875,0,8,1000.0,526.820014,135.473963,0.833333,8,4
