,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
4580,3261.241461,1.0,0.0,0.0,0.0,154.67204,0.0,0.0,1,0,6500.0,800.677168,1588.441785,0.0,12,0
4583,11.902047,0.818182,0.0,0.0,0.0,482.992567,0.0,0.0,1,0,3000.0,727.929858,5.03821,0.142857,12,0
4587,3212.963003,1.0,0.0,0.0,0.0,185.532602,0.0,0.0,2,0,3500.0,766.728773,1044.358428,0.0,12,0
4591,1837.047378,1.0,0.0,0.0,0.0,73.157833,0.0,0.0,1,0,2000.0,412.848153,599.972398,0.0,12,0
4595,653.931902,1.0,0.0,0.0,0.0,1561.104542,0.0,0.0,9,0,1200.0,1535.018327,274.518511,0.1,12,0
4602,5376.083101,1.0,0.0,0.0,0.0,2293.529361,0.0,0.0,8,0,5500.0,3202.100651,12449.67391,0.0,12,0
4605,167.244974,0.272727,0.0,0.0,0.0,1275.337159,0.0,0.0,3,0,3000.0,7094.254317,248.788237,0.25,12,0
4607,1001.129965,1.0,0.0,0.0,0.0,457.757366,0.0,0.0,1,0,1200.0,462.290269,469.620367,0.0,12,0
4609,3106.853852,1.0,0.0,0.0,0.0,3043.478003,0.0,0.0,11,0,6000.0,702.156272,1069.874481,0.0,12,0
4612,2270.22733,1.0,0.0,0.0,0.0,159.189426,0.0,0.0,1,0,2400.0,495.667079,974.797056,0.0,12,0
4617,6371.35328,1.0,0.0,0.0,0.0,3546.56566,0.0,0.0,11,0,7000.0,1914.79158,3654.599824,0.0,12,0
4619,7005.310696,1.0,0.0,0.0,0.0,4273.427073,0.0,0.0,11,0,10500.0,1623.620841,1571.575974,0.0,12,0
4623,22.187914,1.0,0.0,0.0,0.0,147.48527,0.0,0.0,1,0,3000.0,182.533898,155.060934,0.083333,12,0
4626,4817.148022,1.0,0.0,0.0,0.0,7625.978921,0.0,0.0,16,0,8000.0,3810.594316,2642.808941,0.0,12,0
4635,1411.914825,1.0,0.0,0.0,0.0,127.321884,0.0,0.0,2,0,1500.0,259.780798,423.779107,0.0,11,0
4637,19.491307,0.363636,0.0,0.0,0.0,1161.514855,0.0,0.0,3,0,1200.0,3338.597271,9.550733,0.5,12,0
4640,6313.362606,0.909091,0.0,0.0,0.0,9687.179224,0.0,0.0,11,0,10000.0,6291.189848,1246.208875,0.090909,11,0
4642,3699.694691,1.0,0.0,0.0,0.0,1182.596884,0.0,0.0,13,0,4000.0,769.962086,1698.5381,0.0,12,0
4646,4222.928545,1.0,0.0,0.0,0.0,4745.047686,0.0,0.0,6,0,8000.0,1383.938805,1295.228551,0.0,12,0
4647,884.230978,1.0,0.0,0.0,0.0,611.76416,0.0,0.0,2,0,1200.0,883.943797,216.195821,0.0,12,0
4653,200.988312,0.181818,0.0,0.0,0.0,1864.566564,0.0,0.0,5,0,2500.0,9724.871142,332.480788,1.0,12,0
4654,2173.970603,1.0,0.0,0.0,0.0,1192.786167,0.0,0.0,4,0,2400.0,445.866028,1043.148468,0.0,12,0
4656,1464.636143,1.0,0.0,0.0,0.0,2773.394382,0.0,0.0,8,0,1500.0,1751.449835,477.001326,0.090909,12,0
4658,6983.408463,1.0,0.0,0.0,0.0,3354.686368,0.0,0.0,11,0,7700.0,1116.896212,25697.63772,0.0,12,0
4660,3046.937141,1.0,0.0,0.0,0.0,4021.457424,0.0,0.0,8,0,5000.0,809.451322,673.513777,0.0,12,0
4664,3899.763741,1.0,0.0,0.0,0.0,925.72976,0.0,0.0,1,0,6500.0,877.767833,1454.215974,0.0,12,0
4675,1418.838078,1.0,0.0,0.0,0.0,272.782072,0.0,0.0,7,0,1500.0,619.975821,519.49072,0.0,12,0
4682,1089.795044,1.0,0.0,0.0,20.0,38.249993,0.0,0.166667,1,1,1200.0,284.731156,331.10383,0.0,12,0
4684,626.213492,1.0,0.0,0.0,0.0,3393.427055,0.0,0.0,11,0,1200.0,3566.140224,473.448279,0.25,12,0
4685,1849.017387,1.0,0.0,0.0,0.0,838.008227,0.0,0.0,2,0,2500.0,433.218956,837.7785,0.0,12,0
4686,2992.591246,1.0,0.0,0.0,0.0,759.456509,0.0,0.0,9,0,3500.0,817.050377,825.529474,0.0,12,0
4688,2122.066396,1.0,0.0,0.0,0.0,1048.972729,0.0,0.0,9,0,3000.0,548.182704,515.520727,0.0,12,0
4690,825.347767,1.0,0.0,0.0,0.0,105.877591,0.0,0.0,1,0,1200.0,426.206835,217.958559,0.0,12,0
4691,87.462633,0.454545,0.0,0.0,0.0,1251.696029,0.0,0.0,1,0,2000.0,2678.249487,114.91159,0.333333,12,0
4694,1241.025652,1.0,0.0,0.0,0.0,180.783929,0.0,0.0,1,0,1800.0,842.814061,405.72085,0.0,12,0
4701,1048.892643,1.0,0.0,0.0,0.0,115.766104,0.0,0.0,4,0,1100.0,218.648513,598.910658,0.0,12,0
4702,507.076999,0.857143,0.0,0.0,0.0,1391.140391,0.0,0.0,2,0,1500.0,2104.053736,257.650259,0.25,7,0
4704,976.370187,1.0,0.0,0.0,0.0,1622.255801,0.0,0.0,4,0,1600.0,3056.718074,429.217423,0.166667,12,0
4714,3838.312836,1.0,0.0,0.0,0.0,1256.712548,0.0,0.0,11,0,9500.0,1419.130675,1076.233929,0.0,12,0
4717,6749.994904,1.0,0.0,0.0,0.0,4561.826799,0.0,0.0,10,0,11500.0,4930.710131,4974.373221,0.0,12,0
4720,7404.850748,1.0,0.0,0.0,0.0,12405.2945,0.0,0.0,13,0,11500.0,13956.71873,1633.85526,0.083333,12,0
4723,19.846569,1.0,0.0,0.0,0.0,133.049604,0.0,0.0,2,0,1200.0,48.739156,97.986182,0.0,7,0
4724,6456.515148,1.0,0.0,0.0,0.0,3802.386718,0.0,0.0,17,0,7500.0,2640.103648,1789.614843,0.0,12,0
4730,1608.052487,0.545455,0.0,0.0,0.0,2496.721337,0.0,0.0,3,0,5000.0,9933.62261,684.647727,0.166667,12,0
4737,3753.102666,1.0,0.0,0.0,0.0,702.912179,0.0,0.0,7,0,11000.0,1029.476417,921.100658,0.0,12,0
4738,996.223227,1.0,0.0,0.0,0.0,1398.39554,0.0,0.0,1,0,8000.0,2369.167737,226.016919,0.0,12,0
4739,4035.138453,1.0,0.0,0.0,0.0,2399.437045,0.0,0.0,3,0,7000.0,1474.388466,927.057881,0.0,12,0
4740,1845.210833,1.0,0.0,0.0,0.0,1960.264859,0.0,0.0,3,0,4500.0,331.387568,600.297574,0.0,12,0
4743,2917.079199,1.0,0.0,0.0,0.0,844.083928,0.0,0.0,13,0,3000.0,1360.117166,1562.665426,0.0,12,0
4745,320.33625,1.0,0.0,0.0,0.0,1258.982051,0.0,0.0,14,0,6500.0,1746.672526,194.539211,0.083333,12,0
4747,5496.421462,1.0,0.0,0.0,0.0,2338.977761,0.0,0.0,2,0,6000.0,1292.534876,1605.355165,0.0,12,0
4748,0.074724,0.181818,0.0,0.0,0.0,370.73048,0.0,0.0,1,0,1000.0,1628.657052,11.51534,1.0,12,0
4750,2669.587009,1.0,0.0,0.0,0.0,967.482287,0.0,0.0,1,0,6500.0,666.186973,655.620366,0.0,12,0
4752,958.26975,1.0,0.0,0.0,0.0,171.920223,0.0,0.0,8,0,1000.0,327.333462,308.017569,0.0,12,0
4754,11581.9335,1.0,0.0,0.0,0.0,9236.092963,0.0,0.0,23,0,13000.0,2132.826323,4814.853217,0.0,12,0
4757,2689.895528,1.0,0.0,0.0,0.0,270.201463,0.0,0.0,1,0,2900.0,639.484442,640.261805,0.0,12,0
4765,683.391465,0.636364,0.0,0.0,0.0,1786.070392,0.0,0.0,4,0,3000.0,346.494649,159.136566,0.0,12,0
4767,1063.614099,1.0,0.0,0.0,0.0,196.616463,0.0,0.0,1,0,1200.0,206.505212,316.230814,0.0,12,0
4769,1540.879308,0.909091,0.0,0.0,0.0,154.550357,0.0,0.0,1,0,4000.0,720.558343,334.635642,0.0,11,0
4771,1098.457059,1.0,0.0,0.0,0.0,18.510103,0.0,0.0,1,0,1200.0,224.204359,551.721679,0.0,12,0
4776,1669.128355,1.0,0.0,0.0,0.0,335.056814,0.0,0.0,2,0,1800.0,528.612762,607.334479,0.0,12,0
4778,227.184126,0.272727,50.0,50.0,0.0,947.140065,0.083333,0.0,2,1,5500.0,2074.177677,162.04957,0.0,12,0
4780,1406.483149,1.0,0.0,0.0,0.0,363.680545,0.0,0.0,1,0,1500.0,214.423727,362.96484,0.0,8,0
4782,1124.582725,1.0,0.0,0.0,0.0,219.933843,0.0,0.0,4,0,1200.0,446.251464,228.206218,0.0,12,0
4788,1427.949491,1.0,0.0,0.0,0.0,617.736537,0.0,0.0,2,0,1800.0,2163.873958,329.166007,0.083333,12,0
4796,8048.03442,1.0,0.0,0.0,0.0,6163.107978,0.0,0.0,10,0,12000.0,2165.252987,2164.447843,0.0,12,0
4803,2843.942194,1.0,0.0,0.0,0.0,266.975744,0.0,0.0,10,0,3000.0,869.193769,910.703762,0.0,12,0
4807,3596.749572,1.0,0.0,0.0,0.0,1172.638871,0.0,0.0,3,0,6000.0,1499.401344,765.099049,0.0,12,0
4811,216.184011,0.454545,0.0,0.0,0.0,948.380744,0.0,0.0,2,0,1200.0,243.64342,173.667325,0.0,12,0
4812,3997.572659,1.0,0.0,0.0,0.0,3516.5482,0.0,0.0,6,0,4500.0,1456.274689,1310.022633,0.0,11,0
4814,1747.359784,1.0,0.0,0.0,0.0,413.38083,0.0,0.0,8,0,1800.0,700.732344,755.249544,0.0,12,0
4818,135.493002,1.0,0.0,0.0,0.0,499.794103,0.0,0.0,4,0,1200.0,1844.110066,185.379277,0.166667,12,0
4835,1056.954525,1.0,0.0,0.0,0.0,744.221343,0.0,0.0,11,0,2500.0,498.592426,250.571856,0.0,12,0
4836,4797.567431,1.0,0.0,0.0,0.0,4824.425698,0.0,0.0,10,0,5000.0,5965.070573,2108.574767,0.083333,12,0
4837,42.363094,0.571429,0.0,0.0,0.0,260.723304,0.0,0.0,2,0,1200.0,440.939379,39.551362,0.0,7,0
4838,608.422266,0.636364,0.0,0.0,0.0,2338.86519,0.0,0.0,2,0,4000.0,600.277524,369.688294,0.0,12,0
4846,1456.399956,0.909091,0.0,0.0,0.0,4116.968065,0.0,0.0,34,0,2500.0,2793.487295,545.874795,0.0,11,0
4851,3024.642476,1.0,0.0,0.0,0.0,2381.716886,0.0,0.0,2,0,8000.0,578.458133,1031.5915,0.0,12,0
4863,3083.784255,1.0,0.0,0.0,0.0,737.652849,0.0,0.0,2,0,5500.0,1033.581612,746.430888,0.0,12,0
4870,3106.418215,0.636364,0.0,0.0,0.0,2139.745589,0.0,0.0,6,0,10000.0,11508.41333,1296.671661,0.142857,12,0
4873,4361.964176,1.0,0.0,0.0,0.0,288.451529,0.0,0.0,2,0,4500.0,1041.187421,1583.295751,0.0,12,0
4877,5911.506531,0.9,0.0,0.0,0.0,7098.892954,0.0,0.0,13,0,8000.0,1156.310659,1880.717414,0.0,10,0
4880,2468.506177,1.0,0.0,0.0,0.0,648.808629,0.0,0.0,4,0,2500.0,601.740186,1085.79506,0.0,12,0
4898,4746.953711,0.909091,0.0,0.0,0.0,939.38774,0.0,0.0,10,0,11000.0,1257.708437,1029.681413,0.0,11,0
4902,1129.185643,1.0,0.0,0.0,0.0,1385.126221,0.0,0.0,3,0,1500.0,1275.071841,293.203915,0.0,12,0
4908,2332.496766,1.0,0.0,0.0,0.0,1848.691278,0.0,0.0,1,0,9700.0,803.519921,548.26632,0.0,12,0
4909,1860.469601,1.0,0.0,0.0,0.0,303.822585,0.0,0.0,2,0,4000.0,560.883507,436.589785,0.0,12,0
4914,3067.274152,1.0,0.0,0.0,0.0,591.246114,0.0,0.0,1,0,3500.0,692.136868,877.674613,0.0,12,0
4916,1190.884428,0.857143,0.0,0.0,0.0,1817.843113,0.0,0.0,2,0,2000.0,290.690807,251.393985,0.0,7,0
4918,229.878735,0.272727,0.0,0.0,0.0,928.309409,0.0,0.0,1,0,3000.0,101.7826,203.285024,0.0,11,0
4923,1986.558317,1.0,0.0,0.0,0.0,872.861808,0.0,0.0,4,0,6500.0,653.211583,587.112789,0.0,12,0
4926,206.978089,1.0,0.0,0.0,0.0,500.665069,0.0,0.0,2,0,3000.0,936.856845,163.934517,0.090909,11,0
4934,2342.724406,0.909091,0.0,0.0,0.0,4697.170219,0.0,0.0,7,0,8000.0,6049.990217,517.090852,0.090909,12,0
4936,2068.865586,1.0,0.0,0.0,0.0,1285.834671,0.0,0.0,2,0,2500.0,607.215424,496.404113,0.0,12,0
4942,1176.088299,1.0,0.0,0.0,0.0,1106.360593,0.0,0.0,4,0,1200.0,27.832777,7751.321328,0.0,12,0
4943,1164.125671,1.0,0.0,0.0,0.0,3087.004701,0.0,0.0,5,0,3500.0,244.853194,748.670976,0.0,12,0
4948,3350.186138,1.0,0.0,0.0,0.0,2887.013513,0.0,0.0,10,0,4500.0,1161.817205,902.109479,0.0,12,0
4949,1101.8547,1.0,0.0,0.0,0.0,38.930597,0.0,0.0,1,0,2100.0,292.271318,282.262223,0.0,12,0
4952,906.613422,0.888889,0.0,0.0,0.0,2222.768202,0.0,0.0,11,0,3000.0,1450.04403,229.914965,0.142857,9,0
4953,798.693995,1.0,0.0,0.0,0.0,1865.808018,0.0,0.0,11,0,3000.0,180.865117,301.842645,0.0,12,0
4955,1281.842665,1.0,0.0,0.0,0.0,371.667107,0.0,0.0,4,0,1500.0,576.243687,407.81451,0.0,12,0
4957,50.302615,0.636364,0.0,0.0,0.0,575.797773,0.0,0.0,2,0,500.0,511.341658,186.033645,0.0,12,0
4968,115.937936,0.272727,0.0,0.0,0.0,1529.395551,0.0,0.0,4,0,1800.0,109.424145,229.044312,0.0,12,0
4972,3092.189629,1.0,60.82,0.0,60.82,2361.473149,0.0,0.166667,17,3,3500.0,856.196277,889.485238,0.0,12,0
4973,564.325877,1.0,0.0,0.0,0.0,36.998782,0.0,0.0,1,0,600.0,239.847051,336.627401,0.0,12,0
4977,4099.755913,1.0,0.0,0.0,0.0,4933.666708,0.0,0.0,14,0,12000.0,3005.016513,929.740389,0.0,12,0
4985,50.803778,0.25,0.0,0.0,0.0,892.941422,0.0,0.0,2,0,1500.0,1272.269385,28.024972,0.333333,8,0
4987,100.208311,0.909091,0.0,0.0,0.0,182.143966,0.0,0.0,1,0,3000.0,175.911508,145.244181,0.0,11,0
4989,1747.876077,1.0,0.0,0.0,0.0,2774.385866,0.0,0.0,7,0,3000.0,495.398338,379.91166,0.0,12,0
4994,3798.323722,1.0,0.0,0.0,0.0,182.513182,0.0,0.0,2,0,4000.0,916.384302,1193.658503,0.0,12,0
4995,4274.488095,1.0,0.0,0.0,0.0,12527.49129,0.0,0.0,17,0,10500.0,9836.835644,1115.092967,0.083333,12,0
5011,3214.579198,1.0,0.0,0.0,0.0,2322.566457,0.0,0.0,3,0,4000.0,2232.66712,748.463466,0.0,12,0
5015,390.008261,1.0,0.0,0.0,0.0,463.287959,0.0,0.0,1,0,2500.0,250.588485,205.177541,0.0,12,0
5017,2461.015559,0.636364,0.0,0.0,0.0,308.497698,0.0,0.0,2,0,6500.0,8328.730628,982.558921,0.142857,12,0
5019,4355.982388,1.0,0.0,0.0,0.0,305.985578,0.0,0.0,2,0,7500.0,1188.602797,1142.583303,0.0,12,0
5025,662.691336,1.0,0.0,0.0,0.0,967.59402,0.0,0.0,4,0,1200.0,107.916464,291.705634,0.0,12,0
5032,2872.798614,1.0,27.16,0.0,27.16,2692.777044,0.0,0.083333,15,1,5000.0,507.240956,1102.034141,0.0,12,0
5033,3350.116932,1.0,39.8,39.8,0.0,3907.706693,0.083333,0.0,2,1,8000.0,1809.711855,907.682774,0.0,12,0
5035,1083.120149,1.0,0.0,0.0,0.0,2426.830138,0.0,0.0,9,0,1200.0,1481.809323,240.79407,0.1,12,0
5036,777.616173,0.909091,0.0,0.0,0.0,1894.377727,0.0,0.0,2,0,9000.0,2245.358858,217.630638,0.0,12,0
5040,820.700166,0.818182,0.0,0.0,0.0,857.720875,0.0,0.0,2,0,1500.0,1892.507498,267.650667,0.111111,12,0
5045,2580.169522,1.0,0.0,0.0,0.0,3912.041656,0.0,0.0,10,0,3000.0,1809.765794,638.475926,0.0,12,0
5047,1280.732187,1.0,0.0,0.0,0.0,395.725602,0.0,0.0,4,0,1500.0,397.461163,380.286525,0.0,12,0
5057,871.499977,1.0,20.0,20.0,0.0,197.024597,0.083333,0.0,5,1,2000.0,278.265172,277.580245,0.0,12,0
5061,5665.802895,1.0,0.0,0.0,0.0,10507.87257,0.0,0.0,9,0,10500.0,1290.753615,1629.315325,0.0,12,0
5062,1340.671346,1.0,0.0,0.0,0.0,244.036318,0.0,0.0,3,0,1500.0,514.124193,519.856738,0.0,12,0
5066,70.976464,1.0,0.0,0.0,0.0,1880.659305,0.0,0.0,2,0,1000.0,1860.536797,69.470274,0.181818,12,0
5068,4295.964134,1.0,0.0,0.0,0.0,4505.063338,0.0,0.0,18,0,7500.0,934.137744,1259.264875,0.0,12,0
5069,1017.071792,0.636364,0.0,0.0,0.0,4310.221199,0.0,0.0,15,0,4500.0,4992.302341,665.402509,0.2,12,0
5077,99.446029,0.181818,0.0,0.0,0.0,1045.066588,0.0,0.0,5,0,1200.0,7142.732735,127.577579,1.0,12,0
5079,2948.447663,1.0,0.0,0.0,0.0,1539.285222,0.0,0.0,13,0,3000.0,207.448103,13350.55682,0.0,12,0
5083,1908.569743,1.0,0.0,0.0,0.0,4604.425401,0.0,0.0,6,0,5400.0,2118.553043,471.692662,0.0,12,0
5085,1245.976021,1.0,0.0,0.0,0.0,615.715834,0.0,0.0,2,0,1800.0,328.825762,287.194759,0.0,12,0
5092,1459.803597,1.0,0.0,0.0,0.0,218.234292,0.0,0.0,5,0,1500.0,436.226459,602.777344,0.0,12,0
5096,454.552808,0.454545,0.0,0.0,0.0,1091.832836,0.0,0.0,1,0,1200.0,163.85665,297.132962,0.0,12,0
5097,1785.90226,1.0,0.0,0.0,0.0,129.421992,0.0,0.0,4,0,1800.0,287.777315,9294.994141,0.0,12,0
5102,1117.33657,1.0,0.0,0.0,0.0,99.315429,0.0,0.0,4,0,1200.0,272.177301,395.344077,0.0,12,0
5121,2676.263845,1.0,0.0,0.0,0.0,2328.859489,0.0,0.0,1,0,3500.0,636.709165,558.717246,0.0,12,0
5123,4128.31155,1.0,0.0,0.0,0.0,1674.401635,0.0,0.0,6,0,5000.0,1082.274035,1107.973906,0.0,12,0
5124,1018.350846,1.0,0.0,0.0,0.0,716.818927,0.0,0.0,3,0,3000.0,263.238508,334.618726,0.0,11,0
5126,1273.731635,1.0,0.0,0.0,0.0,534.228453,0.0,0.0,3,0,1500.0,755.520686,568.672226,0.0,12,0
5134,2933.068755,1.0,0.0,0.0,0.0,7542.177658,0.0,0.0,20,0,10000.0,2201.09767,612.068106,0.0,12,0
5141,1606.56766,0.818182,0.0,0.0,0.0,1173.530445,0.0,0.0,3,0,4500.0,3883.138519,638.672701,0.125,12,0
5144,1804.401706,1.0,40.0,40.0,0.0,2392.281584,0.083333,0.0,6,1,2500.0,2459.382382,679.004285,0.0,12,0
5145,1447.267049,1.0,0.0,0.0,0.0,77.866868,0.0,0.0,1,0,1500.0,315.87129,298.701546,0.0,12,0
5152,147.527826,0.727273,0.0,0.0,0.0,291.423252,0.0,0.0,3,0,1200.0,114.87215,198.55418,0.0,11,0
5154,5292.264382,1.0,0.0,0.0,0.0,3383.299741,0.0,0.0,9,0,8000.0,994.210187,1051.709303,0.0,9,0
5155,2762.536531,1.0,0.0,0.0,0.0,478.933445,0.0,0.0,1,0,3000.0,652.759069,6038.567518,0.0,12,0
5158,1451.993504,1.0,0.0,0.0,0.0,1739.998495,0.0,0.0,4,0,2000.0,251.384712,228.826381,0.0,8,0
5161,1071.748626,1.0,0.0,0.0,0.0,567.817662,0.0,0.0,2,0,3500.0,513.503781,436.115043,0.0,12,0
5162,303.929544,0.545455,0.0,0.0,0.0,1120.769857,0.0,0.0,1,0,1200.0,1471.642879,146.079539,0.125,12,0
5163,1938.648722,1.0,0.0,0.0,0.0,2548.837078,0.0,0.0,5,0,6000.0,1732.275197,457.524824,0.0,12,0
5166,1494.69695,0.666667,0.0,0.0,0.0,3020.521475,0.0,0.0,20,0,3000.0,582.828406,318.94963,0.0,6,0
5171,4785.789559,1.0,0.0,0.0,0.0,8422.554694,0.0,0.0,25,0,9500.0,687.474829,1010.781349,0.0,8,0
5172,1436.996287,1.0,0.0,0.0,0.0,73.568388,0.0,0.0,4,0,1500.0,292.521349,503.505212,0.0,12,0
5178,5598.352813,1.0,0.0,0.0,0.0,2698.171001,0.0,0.0,26,0,6000.0,1421.321273,1718.462688,0.0,12,0
5184,1964.369476,0.727273,0.0,0.0,0.0,2706.493856,0.0,0.0,1,0,3000.0,636.224436,675.460542,0.0,12,0
5191,833.541256,1.0,0.0,0.0,0.0,1422.637361,0.0,0.0,8,0,2500.0,180.104404,282.085369,0.0,12,0
5204,5829.92767,1.0,0.0,0.0,0.0,306.064982,0.0,0.0,4,0,6500.0,1438.89528,2351.635775,0.0,12,0
5209,72.76697,1.0,0.0,0.0,0.0,952.855308,0.0,0.0,1,0,2500.0,945.465018,56.782521,0.090909,12,0
5211,1207.768239,1.0,0.0,0.0,0.0,944.367262,0.0,0.0,8,0,1200.0,1106.479425,685.694358,0.0,12,0
5232,805.368458,1.0,0.0,0.0,0.0,1257.626787,0.0,0.0,7,0,1000.0,1515.789235,201.815134,0.083333,12,0
5237,2292.952733,1.0,0.0,0.0,0.0,523.015459,0.0,0.0,2,0,2500.0,976.79165,724.561182,0.0,12,0
5243,3619.986054,1.0,0.0,0.0,0.0,1483.6368,0.0,0.0,17,0,13000.0,942.812569,920.525945,0.0,12,0
5245,1793.954788,1.0,0.0,0.0,0.0,93.199729,0.0,0.0,1,0,2500.0,508.613001,481.397375,0.0,12,0
5252,1121.018433,1.0,0.0,0.0,0.0,410.041428,0.0,0.0,2,0,1500.0,858.248769,296.752391,0.0,12,0
5257,1191.749595,1.0,0.0,0.0,0.0,1242.647518,0.0,0.0,2,0,2500.0,387.341388,352.084649,0.0,12,0
5265,291.598301,0.454545,0.0,0.0,0.0,1118.361104,0.0,0.0,2,0,3000.0,1174.005094,85.227184,0.083333,12,0
5266,660.468854,1.0,0.0,0.0,0.0,1334.235174,0.0,0.0,8,0,1700.0,205.396282,195.799861,0.0,12,0
5269,437.609832,1.0,0.0,0.0,0.0,1340.127945,0.0,0.0,3,0,1200.0,1569.501192,156.935733,0.090909,12,0
5270,2701.540547,1.0,0.0,0.0,0.0,932.369762,0.0,0.0,4,0,3000.0,1065.255189,1135.449267,0.0,12,0
5271,2427.756294,1.0,0.0,0.0,0.0,2995.177193,0.0,0.0,19,0,5000.0,477.894327,613.519804,0.0,12,0
5274,3425.949762,1.0,0.0,0.0,0.0,2601.134743,0.0,0.0,7,0,4000.0,1114.681017,732.984374,0.0,12,0
5284,1143.333419,1.0,0.0,0.0,0.0,267.402242,0.0,0.0,1,0,2500.0,588.789066,289.050092,0.0,12,0
5285,1595.980444,1.0,0.0,0.0,0.0,138.761295,0.0,0.0,4,0,2400.0,351.305519,440.128449,0.0,12,0
5293,1182.28075,1.0,0.0,0.0,0.0,19.326352,0.0,0.0,1,0,1200.0,254.727472,491.098362,0.0,11,0
5295,4476.634442,1.0,0.0,0.0,0.0,6118.973106,0.0,0.0,20,0,6000.0,3395.637883,1532.092391,0.0,12,0
5296,6069.720873,1.0,0.0,0.0,0.0,3189.058341,0.0,0.0,2,0,12000.0,3357.944033,1437.438437,0.0,12,0
5297,536.027158,1.0,0.0,0.0,0.0,1057.951828,0.0,0.0,3,0,1200.0,1326.002237,286.69926,0.0,12,0
5300,1339.008889,1.0,0.0,0.0,0.0,1982.368623,0.0,0.0,1,0,2500.0,1331.706743,232.422715,0.0,8,0
5312,7395.88757,1.0,0.0,0.0,0.0,4507.523293,0.0,0.0,31,0,8500.0,2902.821241,2869.727066,0.0,12,0
5319,5481.738308,1.0,0.0,0.0,0.0,8896.92309,0.0,0.0,80,0,9000.0,13652.75432,1343.985397,0.0,12,0
5323,1773.484195,1.0,0.0,0.0,0.0,1578.889669,0.0,0.0,3,0,3000.0,442.578729,616.532252,0.0,12,0
5324,1734.688041,1.0,0.0,0.0,0.0,158.851964,0.0,0.0,2,0,1800.0,363.842433,612.656741,0.0,12,0
5328,1450.959629,0.444444,0.0,0.0,0.0,3419.81768,0.0,0.0,4,0,4000.0,446.092673,747.172775,0.0,9,0
5330,3028.512053,1.0,0.0,0.0,0.0,353.51025,0.0,0.0,10,0,3000.0,820.085077,1187.871281,0.0,12,0
5333,952.952011,1.0,39.58,39.58,0.0,663.05871,0.083333,0.0,3,1,1800.0,1665.457998,204.226245,0.0,12,0
5341,7091.028361,1.0,0.0,0.0,0.0,2137.809373,0.0,0.0,5,0,8500.0,1835.361842,2701.584337,0.0,12,0
5345,8670.048011,1.0,0.0,0.0,0.0,7738.744823,0.0,0.0,17,0,12500.0,10496.24166,2094.307389,0.0,12,0
5349,2891.678357,0.454545,0.0,0.0,0.0,7981.152983,0.0,0.0,4,0,10000.0,1379.83404,1840.913723,0.0,12,0
5352,3509.710886,1.0,0.0,0.0,0.0,3448.87085,0.0,0.0,1,0,6000.0,811.884107,833.953708,0.0,11,0
5353,2.566385,0.454545,0.0,0.0,0.0,294.434643,0.0,0.0,1,0,1300.0,379.556939,54.371074,0.0,12,0
5360,4800.168978,1.0,0.0,0.0,0.0,4491.730795,0.0,0.0,11,0,9000.0,1134.482984,1092.950836,0.0,11,0
5363,923.977036,1.0,0.0,0.0,0.0,6616.555691,0.0,0.0,6,0,2500.0,5155.088326,320.494371,0.2,12,0
5366,1184.971992,1.0,0.0,0.0,0.0,4743.715012,0.0,0.0,10,0,3000.0,2355.267462,268.140818,0.0,12,0
5369,1383.72609,1.0,0.0,0.0,0.0,148.185304,0.0,0.0,2,0,1500.0,298.943957,508.050053,0.0,12,0
5370,4738.804194,1.0,0.0,0.0,0.0,3814.313134,0.0,0.0,27,0,7000.0,1374.849589,1159.813479,0.0,12,0
5371,389.835298,0.818182,0.0,0.0,0.0,2101.740346,0.0,0.0,7,0,3000.0,2236.589562,100.212983,0.0,12,0
5374,5058.555256,1.0,0.0,0.0,0.0,2915.339463,0.0,0.0,8,0,7000.0,1689.268612,1198.874608,0.0,12,0
5380,1278.829156,1.0,0.0,0.0,0.0,2425.727213,0.0,0.0,6,0,4000.0,445.436177,418.536968,0.0,12,0
5381,1368.906278,1.0,0.0,0.0,0.0,5809.802917,0.0,0.0,8,0,6000.0,322.580506,419.059837,0.0,12,0
5382,1859.165344,1.0,0.0,0.0,0.0,1543.160715,0.0,0.0,5,0,3500.0,310.775643,659.586136,0.0,12,0
5384,205.409896,0.909091,0.0,0.0,0.0,1903.840296,0.0,0.0,3,0,1500.0,779.245735,60.582149,0.125,12,0
5387,3078.059784,1.0,0.0,0.0,0.0,4403.683518,0.0,0.0,8,0,6000.0,6043.227704,1183.930323,0.083333,12,0
5389,1204.686047,1.0,0.0,0.0,0.0,2212.929045,0.0,0.0,20,0,3500.0,1668.247356,448.064322,0.0,12,0
5390,40.247238,0.181818,0.0,0.0,0.0,909.480894,0.0,0.0,2,0,1500.0,3578.648701,69.271137,1.0,12,0
5391,2722.600219,1.0,0.0,0.0,0.0,234.473649,0.0,0.0,2,0,3000.0,638.102089,653.783205,0.0,12,0
