,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
4319,7.866918682867446,1.0,4.177459468932607,4.177459468932607,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.006700845440367,6.474565093895122,6.86550691768428,0.0,12,2
4327,4.15511398924003,0.545455,5.744764456377822,5.744764456377822,0.0,0.0,0.166667,0.0,0.0,1.791759469228055,7.0909098220799835,6.267020226781525,4.476591548199907,0.0,12,2
4335,3.0247841997827756,0.545455,5.706578561958202,5.706578561958202,0.0,0.0,0.416667,0.0,0.0,1.9459101490553132,8.006700845440367,6.359614364392207,4.7626696324322015,0.8,12,2
4336,7.085635324350989,1.0,6.100722458044504,6.100722458044504,0.0,0.0,1.0,0.0,0.0,2.4849066497880004,7.0909098220799835,6.51406597957763,6.654643420290599,0.0,11,2
4338,2.2845221355943055,0.7,4.526776118560079,4.526776118560079,0.0,0.0,0.2,0.0,0.0,1.0986122886681098,7.313886831633462,4.360990761492505,3.851996189889926,0.0,10,2
4342,4.168459303400532,0.545455,6.87891331974724,6.87891331974724,0.0,0.0,0.5,0.0,0.0,2.0794415416798357,8.881975184248867,7.016266831405048,4.826183558080691,0.75,12,2
4345,1.6203099965599874,0.727273,5.57980529483649,5.57980529483649,0.0,0.0,0.25,0.0,0.0,1.6094379124341003,8.853808274977197,5.619285878407731,4.030198515167611,0.111111,12,2
4374,5.34571224823963,0.545455,7.763267877257526,7.763267877257526,0.0,0.0,0.25,0.0,0.0,2.0794415416798357,8.412054873292933,8.219377156179977,5.097659842665807,1.0,12,2
4390,6.843842205944452,1.0,4.382026634673881,4.382026634673881,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.313886831633462,5.882542886984319,5.370596524940836,0.0,12,2
4391,3.910544993706747,0.272727,5.726163474437768,5.726163474437768,0.0,0.0,0.090909,0.0,0.0,0.6931471805599453,8.006700845440367,6.341871339918843,3.7504535074305525,0.0,11,2
4398,7.262751970642993,1.0,3.9296664406007413,3.9296664406007413,0.0,4.10550828203359,0.2,0.0,1.3862943611198906,1.0986122886681098,7.313886831633462,5.8565899442088805,5.803784907390998,0.0,10,2
4399,7.611233131422767,0.727273,5.791915444647401,5.791915444647401,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,8.006700845440367,8.141837484039533,6.380284200102752,0.0,12,2
4405,2.609851680722015,0.181818,4.605170185988092,4.605170185988092,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.313886831633462,4.577340723875568,2.681463896608609,0.0,12,2
4408,7.231485855756517,1.0,4.28771595520264,4.28771595520264,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.160803920954665,5.722741622140274,6.031252897201851,0.0,12,2
4409,5.440082023889267,1.0,8.208143107092903,8.208143107092903,0.0,0.0,1.0,0.0,0.0,3.295836866004329,9.472781556562168,8.164300779816582,5.388705585168158,1.0,12,2
4420,3.913507762630443,0.818182,5.802873377300432,5.802873377300432,0.0,0.0,0.25,0.0,0.0,1.791759469228055,7.824445930877619,6.235016845911977,4.912425874220799,0.0,12,2
4435,7.338846051082068,0.818182,4.23410650459726,4.23410650459726,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.006700845440367,8.25482649096578,6.566493481303461,0.0,12,2
4436,7.841495189001474,1.0,7.550466692110015,7.550466692110015,0.0,0.0,0.75,0.0,0.0,3.4011973816621555,8.294299608857235,6.515821588410924,6.668489606890543,0.0,12,2
4441,4.150106052670586,1.0,6.565279054443217,6.565279054443217,0.0,0.0,1.0,0.0,0.0,2.5649493574615367,7.601402334583733,6.576082117954174,5.144129560198264,0.916667,12,2
4443,7.86787056198854,0.818182,5.798183150077685,5.798183150077685,0.0,0.0,0.333333,0.0,0.0,1.6094379124341003,8.987321812850125,8.356410530907185,6.841940033845886,0.0,12,2
4458,7.447690837661863,1.0,7.601402334583733,7.601402334583733,0.0,0.0,0.111111,0.0,0.0,0.6931471805599453,7.601402334583733,6.107691802053816,5.857465819585229,0.0,9,2
4460,5.093921382473363,0.818182,6.9535313816187205,6.9535313816187205,0.0,0.0,0.333333,0.0,0.0,2.0794415416798357,7.523481312573497,6.274999158847641,5.1505260049919865,0.125,12,2
4465,6.447220812965805,1.0,7.514211031363373,7.514211031363373,0.0,0.0,0.5,0.0,0.0,2.70805020110221,8.77971129020447,7.2629266449137795,5.447359591840285,0.0,12,2
4466,6.3439871454799235,1.0,7.4955586104120355,7.4955586104120355,0.0,0.0,0.833333,0.0,0.0,2.70805020110221,9.210440366976517,7.479566480776736,5.377759281474056,0.0,12,2
4478,5.612095120487052,1.0,5.4312735937966625,5.4312735937966625,0.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.412054873292933,5.760126755142472,5.259120597508093,0.0,12,2
4499,6.363448017088567,1.0,6.227484836235871,6.227484836235871,0.0,0.0,0.333333,0.0,0.0,1.9459101490553132,7.576097340623111,5.243354896328646,5.715165969458273,0.0,12,2
4502,7.075612366229336,1.0,5.043102484233757,5.043102484233757,0.0,0.0,0.333333,0.0,0.0,1.791759469228055,8.77971129020447,7.554470406990705,5.903922990507068,0.0,12,2
4511,5.145265517784737,0.727273,5.860786223465865,5.860786223465865,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.006700845440367,6.72129834328343,5.174052353820974,0.142857,12,2
4521,1.5458429460087415,0.363636,3.3669509429335642,3.3669509429335642,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.77971129020447,5.237360333551627,4.044209526618352,0.5,12,2
4529,5.306187540324347,0.727273,5.872117789475416,5.872117789475416,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.0909098220799835,7.437789065149766,5.388501270331772,0.142857,12,2
4539,6.631955336264556,0.875,5.0651234793803255,5.0651234793803255,0.0,0.0,0.125,0.0,0.0,1.9459101490553132,7.0909098220799835,7.310202755951143,7.878382067145091,0.0,8,2
4541,6.169042263412141,1.0,6.139345613921645,6.139345613921645,0.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.612685172875459,5.225762141335513,5.143267520925684,0.0,12,2
4543,5.506700269520734,0.363636,6.813444599510896,6.813444599510896,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.006700845440367,5.832473947491812,4.032660079993658,0.0,12,2
4544,2.982934834532079,0.363636,6.772737067304049,6.772737067304049,0.0,0.0,0.333333,0.0,0.0,2.4849066497880004,7.824445930877619,7.788236617234579,3.828243991447214,1.0,12,2
4545,2.0926870562587627,0.333333,3.3666059368925363,3.3666059368925363,0.0,0.0,0.111111,0.0,0.0,0.6931471805599453,7.824445930877619,4.073887826043342,5.045674417602793,0.0,9,2
4552,8.077324265345382,1.0,8.325487743311943,8.325487743311943,0.0,0.0,1.0,0.0,0.0,3.4657359027997265,9.259225769705994,8.709811703965505,7.015942945081359,0.0,12,2
4553,5.823573901033965,1.0,8.245570802465462,8.245570802465462,0.0,0.0,1.0,0.0,0.0,2.833213344056216,9.711176264112805,7.951066126803499,5.476779502014026,0.916667,12,2
4554,5.384960825864259,0.818182,7.990925618760812,7.990925618760812,0.0,0.0,0.166667,0.0,0.0,1.3862943611198906,8.517393171418904,8.04696444019245,4.780883003089108,0.125,12,2
4563,3.8323567685472537,0.636364,5.081404364984463,5.081404364984463,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,6.2166061010848646,5.2883646824921,4.558194557053411,0.0,12,2
4576,7.637892223959591,1.0,7.313886831633462,7.313886831633462,0.0,0.0,0.416667,0.0,0.0,2.772588722239781,7.696667081526462,7.6967945082097,7.270462981285992,0.0,12,2
4577,7.481174609021155,1.0,7.261723563220101,7.261723563220101,0.0,0.0,1.0,0.0,0.0,2.8903717578961645,8.517393171418904,7.252274026146384,6.049919364836489,0.0,12,2
4589,3.706680176975125,0.363636,6.265624354438156,6.265624354438156,0.0,0.0,0.083333,0.0,0.0,1.6094379124341003,9.04793908261736,6.2480367932520275,3.648314223502007,0.0,12,2
4590,4.610387263342818,0.818182,6.863667541055383,6.863667541055383,0.0,0.0,0.5,0.0,0.0,2.302585092994046,9.510519035757246,7.0924515863226425,4.614576170691971,0.666667,12,2
4592,3.3979236956613836,0.363636,5.13720920615328,5.13720920615328,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.0909098220799835,5.121929196349909,3.779116446126048,0.0,12,2
4594,7.562132318425974,1.0,4.716711560720999,4.716711560720999,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,8.006700845440367,6.31432984747494,6.339702070160395,0.0,12,2
4608,4.698356812648611,0.857143,6.621658615771368,6.621658615771368,0.0,0.0,0.714286,0.0,0.0,2.0794415416798357,7.824445930877619,6.213895502586077,4.573699219425058,0.0,7,2
4611,6.981719841638923,1.0,5.303304908059076,5.303304908059076,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.0909098220799835,6.313465180524983,5.676675936223101,0.0,12,2
4613,3.6887533211595094,1.0,6.069628568077336,6.069628568077336,0.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.853808274977197,6.037613380795197,5.212739020460792,1.0,12,2
4615,4.844960464490046,0.8,5.962704925436557,5.962704925436557,0.0,0.0,0.7,0.0,0.0,3.2188758248682006,7.0909098220799835,5.356604434884473,5.167106821529167,0.0,10,2
4627,6.1179914127105945,0.454545,8.202709817985973,8.202709817985973,0.0,0.0,0.25,0.0,0.0,2.3978952727983707,8.922791623969637,5.348140549350898,5.108994330501147,0.0,12,2
4628,3.7437385459824415,0.454545,5.698434868329605,5.698434868329605,0.0,0.0,0.25,0.0,0.0,1.791759469228055,8.699681400989514,6.391013189063176,5.16052023142431,0.333333,12,2
4644,6.383680660281248,1.0,6.44204641401927,6.44204641401927,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,7.824445930877619,6.668954157689636,5.745043368046255,0.0,12,2
4657,5.257299201745983,1.0,7.678890750654019,7.678890750654019,0.0,0.0,0.75,0.0,0.0,3.2188758248682006,8.517393171418904,7.417008799441047,5.009237531013757,0.222222,12,2
4665,7.908622114406516,1.0,6.574810812456265,6.574810812456265,0.0,0.0,0.333333,0.0,0.0,2.0794415416798357,9.210440366976517,6.544059998618364,6.587217597321266,0.0,12,2
4671,6.699180085683716,1.0,4.476199804691132,4.476199804691132,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.922791623969637,5.540383558083349,5.356406659485567,0.0,12,2
4678,4.75761371517684,0.545455,5.872117789475416,5.872117789475416,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,9.711176264112805,8.424412212564986,5.356787575164426,0.0,12,2
4681,3.8385275840884003,0.909091,5.170483995038151,5.170483995038151,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,7.0909098220799835,5.363912803952783,5.412509647598868,0.0,12,2
4692,7.110622325970181,1.0,6.410174881966167,6.410174881966167,0.0,0.0,0.916667,0.0,0.0,2.6390573296152584,7.0909098220799835,6.146649790875081,6.8109113308563005,0.0,12,2
4693,4.441828883139911,0.727273,6.935992820393377,6.935992820393377,0.0,0.0,0.5,0.0,0.0,2.772588722239781,8.699681400989514,6.916686804891136,4.676630654451863,0.5,12,2
4698,5.086817105786036,0.666667,6.175867270105761,6.175867270105761,0.0,0.0,0.666667,0.0,0.0,2.1972245773362196,7.313886831633462,3.6831304351275005,4.472120026123936,0.0,6,2
4713,7.079426859736634,1.0,4.757891273005756,4.757891273005756,0.0,0.0,0.166667,0.0,0.0,1.3862943611198906,7.0909098220799835,6.1027561768826155,5.878946429602121,0.0,12,2
4733,3.3466901561968228,1.0,5.675383000134503,5.675383000134503,0.0,0.0,1.0,0.0,0.0,2.5649493574615367,7.601402334583733,5.756626414338341,5.14734177910924,0.083333,12,2
4734,7.03332662508049,1.0,6.255346889481134,6.255346889481134,0.0,0.0,0.583333,0.0,0.0,2.1972245773362196,7.0909098220799835,6.4672694895856,6.080134975651856,0.0,12,2
4746,3.225928178460445,1.0,5.251487779191239,5.251487779191239,0.0,0.0,0.333333,0.0,0.0,1.6094379124341003,8.006700845440367,5.223618335137817,4.621900067821812,0.0,12,2
4761,3.683759067279348,0.636364,5.440164090776273,5.440164090776273,0.0,0.0,0.25,0.0,0.0,1.3862943611198906,8.02322468471667,5.9760520093018314,4.896830955417454,0.0,12,2
4766,2.4299509552385024,0.454545,4.603468739348334,4.603468739348334,0.0,0.0,0.454545,0.0,0.0,1.791759469228055,8.853808274977197,4.764731643975134,4.985796585000976,0.666667,11,2
4768,4.598047801921428,0.545455,8.398814978677107,8.398814978677107,0.0,0.0,0.583333,0.0,0.0,2.995732273553991,7.313886831633462,8.875146666126069,4.788306285951668,0.75,12,2
4772,8.484239007259996,1.0,5.725543966437714,5.725543966437714,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,9.711176264112805,7.84342651613033,7.379862961279978,0.0,12,2
4777,4.045089995234371,0.181818,5.912069546293729,5.912069546293729,0.0,4.209464722236749,0.083333,0.0,1.0986122886681098,1.791759469228055,7.824445930877619,5.167471461913443,5.126750569442846,1.0,12,2
4783,4.713211587857003,0.727273,6.901616475022728,6.901616475022728,0.0,0.0,0.416667,0.0,0.0,2.5649493574615367,8.412054873292933,6.674691557584919,5.007549444422526,0.0,12,2
4786,2.100105072801754,0.363636,4.605170185988092,4.605170185988092,0.0,0.0,0.333333,0.0,0.0,1.6094379124341003,8.699681400989514,5.2860256621177495,4.461798571076802,0.0,12,2
4791,5.835246858322171,1.0,3.907613296939446,3.907613296939446,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,6.2166061010848646,5.551920110746955,5.562033793354933,0.0,12,2
4792,4.529428384477163,1.0,7.292405247376381,7.292405247376381,0.0,0.0,0.833333,0.0,0.0,3.332204510175204,8.006700845440367,7.315858329990782,4.710169780521724,0.5,12,2
4794,1.634257346250613,0.363636,3.284288963416433,3.284288963416433,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.412054873292933,5.102013742643867,4.862416027495325,0.0,12,2
4801,4.801213952796934,1.0,5.858275952864237,5.858275952864237,0.0,0.0,0.25,0.0,0.0,1.6094379124341003,7.901377353792616,5.951721379299032,5.102686484309784,0.0,12,2
4805,6.8570200057139425,1.0,3.8426729272933526,3.8426729272933526,0.0,3.887444472830405,0.083333,0.0,0.6931471805599453,0.6931471805599453,6.90875477931522,5.71850738573847,6.124720359576282,0.0,12,2
4806,3.575341818978438,0.181818,5.496758305221874,5.496758305221874,0.0,0.0,0.083333,0.0,0.0,1.0986122886681098,7.313886831633462,4.457724088467818,5.170248149046854,0.0,12,2
4808,3.9302733894020765,1.0,5.994435130552815,5.994435130552815,0.0,0.0,1.0,0.0,0.0,2.70805020110221,9.04793908261736,5.899084206629744,5.1830266368902524,0.727273,12,2
4816,7.1294551767298175,1.0,5.497168225293202,5.497168225293202,0.0,0.0,0.333333,0.0,0.0,2.302585092994046,7.0909098220799835,6.2730495897660346,6.824859075041103,0.0,12,2
4825,6.4526614545179095,1.0,6.723171164533923,6.723171164533923,0.0,0.0,0.416667,0.0,0.0,2.1972245773362196,8.699681400989514,6.211128856874658,5.483163446550028,0.0,12,2
4831,2.4380826514471097,0.333333,6.008641180478599,6.008641180478599,0.0,0.0,0.111111,0.0,0.0,0.6931471805599453,8.77971129020447,6.72473131796008,5.115594073068705,0.0,9,2
4840,6.834091023909891,1.0,7.187294286491451,7.187294286491451,0.0,0.0,0.25,0.0,0.0,2.772588722239781,8.412054873292933,6.270893784657277,5.579843528955757,0.0,12,2
4847,4.295555625295736,0.363636,6.126213947659596,6.126213947659596,0.0,0.0,0.25,0.0,0.0,1.6094379124341003,7.0909098220799835,5.7471222153917605,5.101942040541683,0.0,12,2
4854,4.388474415486527,0.818182,5.818241473299286,5.602118820879701,4.195395806291828,0.0,0.083333,0.083333,0.0,1.3862943611198906,8.006700845440367,6.028087217596167,4.812701270529242,0.111111,12,2
4858,7.092743447205429,1.0,6.077733982260158,6.077733982260158,0.0,0.0,0.916667,0.0,0.0,2.4849066497880004,7.0909098220799835,6.533728799793882,6.744045962431215,0.0,12,2
4864,3.4692157162199906,1.0,4.709530201312334,4.709530201312334,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.987321812850125,5.434560494717011,4.306044376373514,0.0,12,2
4867,4.5595191441146845,1.0,7.244620295598045,7.244620295598045,0.0,0.0,0.916667,0.0,0.0,2.5649493574615367,8.922791623969637,6.15838274984731,5.350074225722826,0.3,12,2
4875,2.0853592474688463,0.545455,5.77476891322269,5.77476891322269,0.0,0.0,0.916667,0.0,0.0,2.4849066497880004,8.006700845440367,5.658733688296066,3.9802252257661714,0.0,12,2
4876,5.871822312023435,1.0,7.637494721341672,7.637494721341672,0.0,5.175170219108804,0.75,0.0,1.6094379124341003,3.58351893845611,6.55250788703459,7.399311417190631,5.05893361669653,0.333333,12,2
4882,5.137819182204117,0.818182,7.349102198978068,7.349102198978068,0.0,0.0,0.5,0.0,0.0,2.1972245773362196,9.711176264112805,7.561143957126075,4.8433652291413285,0.8,12,2
4884,5.664671789316304,0.222222,7.444248649496705,7.444248649496705,0.0,0.0,0.111111,0.0,0.0,0.6931471805599453,7.733829502771792,8.54121254424738,5.56283980049153,0.0,9,2
4886,2.258736752872715,0.272727,5.014295254927743,5.014295254927743,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.517393171418904,6.105634661796116,4.586765616153986,0.0,12,2
4899,3.4647966180598977,0.666667,5.770412556953964,5.770412556953964,0.0,0.0,0.666667,0.0,0.0,1.791759469228055,8.922791623969637,4.646293971764784,4.039233551022231,0.0,6,2
4903,4.611586825255298,1.0,6.520149735174739,6.487196837426318,3.1354942159291497,0.0,1.0,0.083333,0.0,2.70805020110221,8.006700845440367,6.697871426763881,5.007214576774869,0.272727,12,2
4915,6.646236860186314,0.727273,6.01515665936477,6.01515665936477,0.0,0.0,0.25,0.0,0.0,2.0794415416798357,7.824445930877619,7.648240175609743,5.52886003277334,0.125,12,2
4922,7.283959873942808,1.0,5.58724865840025,5.58724865840025,0.0,5.132936492650318,0.222222,0.0,1.0986122886681098,1.6094379124341003,7.313886831633462,5.655874618638432,5.716164855577591,0.0,9,2
4928,3.9428331797168,0.909091,4.442651256490317,4.442651256490317,0.0,5.561087002687482,0.083333,0.0,1.0986122886681098,1.0986122886681098,7.601402334583733,6.163428652290524,5.40808133077977,0.3,12,2
4930,4.059497753586965,0.454545,5.796361655949294,5.796361655949294,0.0,0.0,0.166667,0.0,0.0,1.6094379124341003,8.77971129020447,6.084147264517782,4.778680151152526,0.0,12,2
4931,2.242974675448545,0.272727,4.110873864173311,4.110873864173311,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.699681400989514,5.526072607655349,4.812738185719912,0.0,12,2
4932,2.8220290916466326,0.363636,5.510561736993246,5.510561736993246,0.0,0.0,0.181818,0.0,0.0,1.6094379124341003,6.2166061010848646,5.0165278720410615,3.1914265160799884,0.0,11,2
4933,3.8201928074570044,0.363636,5.644386264699545,5.644386264699545,0.0,0.0,0.083333,0.0,0.0,1.0986122886681098,8.922791623969637,5.997585396431808,4.331810601936847,0.0,12,2
4938,2.765810048859331,0.818182,4.107589788972121,4.107589788972121,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,6.2166061010848646,4.597251304244246,4.795493418814322,0.0,12,2
4944,3.2771426575183247,0.727273,4.1515122352784415,4.1515122352784415,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.438971592395862,7.401547600820264,4.717285581985776,0.090909,12,2
4947,8.000225054986732,1.0,7.210463885450541,7.210463885450541,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,9.210440366976517,6.664249766598774,6.6351785482459915,0.0,12,2
4956,6.761723668297784,1.0,3.6454498961866,3.6454498961866,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,6.90875477931522,5.108025617990861,5.178640430468904,0.0,12,2
4971,1.1253700843722525,0.181818,3.3138223021771545,3.3138223021771545,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.922791623969637,4.37667897389018,3.7634134783517212,0.0,12,2
4978,7.318540871511323,1.0,5.347583607850955,5.347583607850955,0.0,0.0,0.25,0.0,0.0,1.6094379124341003,7.496097345175956,6.097238863638417,6.036965099289279,0.0,12,2
4986,5.768438938838218,0.818182,7.141466792158388,7.141466792158388,0.0,0.0,0.25,0.0,0.0,1.9459101490553132,9.259225769705994,7.209001134758484,5.392766330157586,0.125,12,2
4988,2.10032263134401,0.272727,4.489085706967289,4.489085706967289,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.313886831633462,6.317906745288747,4.462190504237789,0.0,12,2
4999,7.492743919729713,1.0,6.9136379421402925,6.9136379421402925,0.0,0.0,0.583333,0.0,0.0,2.3978952727983707,7.824445930877619,7.9003178860536005,6.146692791154327,0.0,12,2
5002,2.1410527354975613,0.181818,4.564348191467836,4.564348191467836,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,8.294299608857235,6.3078805653172205,4.442768990735838,0.0,12,2
5003,7.074268154448792,1.0,5.456815724368715,5.456815724368715,0.0,0.0,0.333333,0.0,0.0,1.9459101490553132,9.546884034617925,6.397577050610518,5.822237145455938,0.0,12,2
5005,8.848571818032061,1.0,7.990553176755884,7.990553176755884,0.0,0.0,0.333333,0.0,0.0,2.3978952727983707,8.987321812850125,6.9755023927016655,9.318650435039146,0.0,12,2
5006,5.911692256410146,1.0,6.93759559499302,6.93759559499302,0.0,0.0,0.416667,0.0,0.0,1.9459101490553132,8.77971129020447,7.240384878549721,5.1468043724671455,0.0,12,2
5012,5.829483828631021,1.0,4.945207488773801,4.945207488773801,0.0,0.0,0.25,0.0,0.0,1.3862943611198906,7.0909098220799835,6.778209774426784,5.125887027969044,0.090909,12,2
5024,3.9159759422685583,0.272727,6.551080335043404,6.551080335043404,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.496097345175956,4.261854733887417,5.121871720727198,0.0,12,2
5028,7.9459849020808715,1.0,7.942799242387084,7.942799242387084,0.0,0.0,1.0,0.0,0.0,3.713572066704308,8.922791623969637,7.048991376864642,6.497632239535532,0.0,12,2
5029,1.3558988114027977,0.181818,5.5254529391317835,5.5254529391317835,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.601402334583733,7.245813848140877,5.076064512195491,0.0,12,2
5043,7.189197029312095,1.0,7.530458535787816,7.530458535787816,0.0,0.0,0.416667,0.0,0.0,2.4849066497880004,8.38958706681109,6.862718472943106,5.782398669959989,0.0,12,2
5050,7.141745389120191,0.909091,6.0063531596017325,6.0063531596017325,0.0,0.0,1.0,0.0,0.0,2.4849066497880004,8.853808274977197,6.3759631835157355,6.0528961208981364,0.0,11,2
5067,3.9195701142214188,0.375,6.297735274996073,6.297735274996073,0.0,0.0,0.25,0.0,0.0,1.3862943611198906,7.901377353792616,5.963435556932022,4.74153253018519,1.0,8,2
5071,5.671732989604449,0.909091,7.104719112512962,7.104719112512962,0.0,0.0,0.5,0.0,0.0,2.302585092994046,8.517393171418904,6.671513798069149,5.246804637560159,0.0,12,2
5073,2.8676949039651856,0.545455,5.400332291954767,5.400332291954767,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.517393171418904,5.714326770991134,4.119985001905186,0.0,12,2
5084,6.083896427215505,0.909091,6.183426980938617,6.183426980938617,0.0,0.0,0.5,0.0,0.0,2.4849066497880004,8.699681400989514,7.3125199044762965,5.358049736308321,0.2,12,2
5087,7.5207166435040325,1.0,7.5225300228556815,7.5225300228556815,0.0,0.0,0.75,0.0,0.0,2.5649493574615367,8.131824785007195,7.123090839113915,6.060901284405261,0.0,12,2
5099,2.040858055454344,0.181818,4.184946706904381,4.184946706904381,0.0,0.0,0.083333,0.0,0.0,1.0986122886681098,9.259225769705994,5.923111501246096,4.412159847152992,0.0,12,2
5100,1.8527441830663203,0.181818,4.248495242049359,4.248495242049359,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.601402334583733,4.532942380597196,3.8558239289240084,0.0,12,2
5105,7.842034445263982,1.0,7.011700793998581,7.011700793998581,0.0,0.0,0.583333,0.0,0.0,3.295836866004329,8.006700845440367,6.263873292604143,6.7246232818701275,0.0,12,2
5115,5.957812389331057,1.0,5.455021925305676,5.455021925305676,0.0,0.0,0.5,0.0,0.0,1.9459101490553132,7.824445930877619,6.898450656934161,5.035407097046923,0.083333,12,2
5125,2.4577370428117344,0.727273,3.9318256327243257,3.9318256327243257,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.006700845440367,4.289170254339684,4.52748970771912,0.0,12,2
5150,5.067417928451048,0.909091,5.356916408850973,5.356916408850973,0.0,0.0,0.25,0.0,0.0,1.6094379124341003,7.244941546337007,6.903662358398435,5.234038006491998,0.1,12,2
5169,7.66699264637979,1.0,4.74493212836325,4.74493212836325,0.0,0.0,0.083333,0.0,0.0,1.0986122886681098,8.987321812850125,6.36029322060337,6.6458601040749326,0.0,12,2
5170,6.850744662337292,0.875,4.6443908991413725,4.6443908991413725,0.0,0.0,0.125,0.0,0.0,0.6931471805599453,6.90875477931522,5.376782012814304,6.019772142158891,0.0,8,2
5186,6.900679414997824,1.0,6.852697011231933,6.852697011231933,0.0,0.0,0.583333,0.0,0.0,2.3978952727983707,7.313886831633462,7.278815209995936,7.576564259790061,0.0,12,2
5199,4.291652865720212,1.0,6.410766812004168,6.410766812004168,0.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.612685172875459,6.320356043819423,5.265829866354287,1.0,12,2
5213,7.558347566503445,1.0,6.752585746967883,6.752585746967883,0.0,0.0,0.545455,0.0,0.0,2.1972245773362196,8.732465848349879,6.2539528404220395,6.08493342821638,0.0,11,2
5215,7.188095270702165,1.0,6.118097198041348,6.118097198041348,0.0,0.0,0.5,0.0,0.0,2.0794415416798357,7.496097345175956,6.425376237228269,5.7622454079812275,0.0,12,2
5224,3.9389785386081253,0.363636,6.231602865798053,6.231602865798053,0.0,0.0,0.083333,0.0,0.0,1.0986122886681098,8.699681400989514,6.223080801487263,3.569208559447595,0.0,12,2
5227,7.096986609874099,0.9,5.886104031450156,5.886104031450156,0.0,0.0,0.4,0.0,0.0,1.6094379124341003,8.006700845440367,5.483568951613668,5.940318131406913,0.0,10,2
5234,5.583004815838377,1.0,6.846943139585379,6.846943139585379,0.0,0.0,0.166667,0.0,0.0,1.0986122886681098,8.699681400989514,6.625437506246505,5.196796741287858,0.0,12,2
5235,6.359384186323957,1.0,6.9865664594064265,6.9865664594064265,0.0,0.0,0.25,0.0,0.0,1.3862943611198906,8.699681400989514,6.243468520931041,5.2554422606279,0.0,12,2
5247,7.255218549433167,0.636364,5.8067000086628875,5.8067000086628875,0.0,4.072288471783998,0.166667,0.0,0.6931471805599453,1.0986122886681098,8.922791623969637,8.10832846565086,5.980608376555886,0.0,12,2
5292,1.2769578962855923,0.090909,4.2626798770413155,4.2626798770413155,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,7.601402334583733,5.985032988906501,4.455202639645355,0.0,12,2
5307,2.6940934572839446,0.909091,6.398594934535208,6.398594934535208,0.0,0.0,0.083333,0.0,0.0,0.6931471805599453,8.412054873292933,6.4112889420917245,4.5368204219489225,0.0,12,2
5314,3.9921890716465507,0.545455,4.110873864173311,4.110873864173311,0.0,5.62808846130126,0.083333,0.0,0.6931471805599453,0.6931471805599453,7.0909098220799835,7.697643332235267,5.618656613509281,0.0,12,2
